beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag
0.016588518498808297,0.03692037349237641,0.12283425182865627,-720.6970508915538,1411.5106567952969,1390.2905610650778,21.22009573021907,0.7001108384678646,3259.8690434431683,0.6711972355105362,0.00023222518448112636,149.09521938604416,1020.8749338611531
0.021943253256159104,0.035960796380371696,0.13228889386555376,-721.2804185985697,1412.6773922093287,1390.3406436517835,22.336748557545167,0.7002705969869952,3259.8690434431683,0.6717498455026868,0.00026975760811332817,149.0548940418164,1020.8749338611531
0.021943253256159104,0.035960796380371696,0.13228889386555376,-721.2804185985697,1412.6773922093287,1390.3406436517835,22.336748557545167,0.7002705969869952,3259.8690434431683,0.6717498455026868,0.00026975760811332817,149.0548940418164,1020.8749338611531
0.021943253256159104,0.035960796380371696,0.13228889386555376,-721.2804185985697,1412.6773922093287,1390.3406436517835,22.336748557545167,0.7002705969869952,3259.8690434431683,0.6717498455026868,0.00026975760811332817,149.0548940418164,1020.8749338611531
0.021360158103399345,0.03771316273173405,0.1307040360389166,-721.1904354793901,1412.4974259709695,1390.3346166685224,22.162809302447087,0.7002395818104973,3259.8690434431683,0.6716824296687162,0.00026327170492715884,149.06182860088185,1020.8749338611531
0.01498578527720582,0.03445706057030216,0.12964996490153163,-720.8830217858557,1411.8825985839007,1390.278341472149,21.604257111751913,0.7000820621746432,3259.8690434431683,0.6710632790471078,0.00025900119580072977,149.06640203771582,1020.8749338611531
0.01498578527720582,0.03445706057030216,0.12964996490153163,-720.8830217858557,1411.8825985839007,1390.278341472149,21.604257111751913,0.7000820621746432,3259.8690434431683,0.6710632790471078,0.00025900119580072977,149.06640203771582,1020.8749338611531
0.015184096228441761,0.036680717846023544,0.09870761941984726,-719.9156693404532,1409.9478936930957,1390.2794881761074,19.668405516988358,0.7000781703126583,3259.8690434431683,0.6710742290812781,0.0001492384321366716,149.18629445460576,1020.8749338611531
0.012333630831782206,0.03440165274770538,0.0624062990683654,-719.0845281918722,1408.2856113959338,1390.2603223770857,18.025289018848035,0.7000252896044334,3259.8690434431683,0.6708618350708802,5.920386358604348e-05,149.28878940350683,1020.8749338611531
0.01659738268084491,0.030539091535827855,0.07151890080045412,-719.35584452666,1408.8282440655094,1390.289757154882,18.538486910627505,0.7001365878489172,3259.8690434431683,0.6711893915886047,7.789419061446136e-05,149.2671488423195,1020.8749338611531
0.021077915722889373,0.02482982264501789,0.08459140214960804,-719.7883660623187,1409.6932871368267,1390.3299545496702,19.363332587156478,0.7003147487838903,3259.8690434431683,0.6716382283146967,0.0001092710468366466,149.23126305523425,1020.8749338611531
0.01617483045911796,0.022750076850537593,0.10748898152191118,-720.1901841997416,1410.4969234116725,1390.2864230200648,20.210500391607564,0.7001563312763109,3259.8690434431683,0.6711569055616875,0.00017730208552895713,149.1551716549026,1020.8749338611531
0.01773684096623771,0.021294238411601538,0.13052423059664012,-721.0157834745919,1412.1481219613731,1390.2993350103498,21.848786951023484,0.7002146576146875,3259.8690434431683,0.6713024190218857,0.0002625407897902143,149.0626109363518,1020.8749338611531
0.01524278511718383,0.02053336872566661,0.07993500692410399,-719.4755809529075,1409.0677169180044,1390.2790759205818,18.788640997422583,0.7001357584366388,3259.8690434431683,0.6710752102448786,9.747537064284759e-05,149.2446907776758,1020.8749338611531
0.020643872302196328,0.023242336216724578,0.055604386749431814,-719.2421501984359,1408.600855409061,1390.325214855373,18.275640553688163,0.7003081010630877,3259.8690434431683,0.6715859969390205,4.694414279682124e-05,149.30309763438868,1020.8749338611531
0.019853744578216072,0.018741162612292497,0.030560213161209382,-718.9413478791887,1407.9992507705667,1390.3170864284039,17.682164342162828,0.7003046470227485,3259.8690434431683,0.67149837426357,1.4131179481662828e-05,149.34186073000046,1020.8749338611531
0.0248814484841595,0.018919846094948456,0.026508068605414294,-719.1210279741971,1408.3586109605835,1390.3707249313593,17.98788602922416,0.7005289403070964,3259.8690434431683,0.6720916840717989,1.0628292536023594e-05,149.34604073899501,1020.8749338611531
0.0248814484841595,0.018919846094948456,0.026508068605414294,-719.1210279741971,1408.3586109605835,1390.3707249313593,17.98788602922416,0.7005289403070964,3259.8690434431683,0.6720916840717989,1.0628292536023594e-05,149.34604073899501,1020.8749338611531
0.01716334615038181,0.017514565984138163,0.02156286205142599,-718.7934560027686,1407.7034670177266,1390.2933454960585,17.410121521668074,0.7002099474685707,3259.8690434431683,0.6712344444230407,7.030228648258075e-06,149.35034303523327,1020.8749338611531
0.01716334615038181,0.017514565984138163,0.02156286205142599,-718.7934560027686,1407.7034670177266,1390.2933454960585,17.410121521668074,0.7002099474685707,3259.8690434431683,0.6712344444230407,7.030228648258075e-06,149.35034303523327,1020.8749338611531
0.01842212887738166,0.020374316168495797,0.03230150753775425,-718.9050089056996,1407.9265728235885,1390.3041864484549,17.622386375133694,0.7002412962018894,3259.8690434431683,0.6713538929685795,1.5790202174806908e-05,149.33988391038469,1020.8749338611531
0.01842212887738166,0.020374316168495797,0.03230150753775425,-718.9050089056996,1407.9265728235885,1390.3041864484549,17.622386375133694,0.7002412962018894,3259.8690434431683,0.6713538929685795,1.5790202174806908e-05,149.33988391038469,1020.8749338611531
0.01808412717880646,0.02411803762970333,0.04201394740808695,-718.9831545579807,1408.0828641281507,1390.301531933248,17.781332194902756,0.7002108916853864,3259.8690434431683,0.6713224586558265,2.6744691691337582e-05,149.32687714339855,1020.8749338611531
0.01808412717880646,0.02411803762970333,0.04201394740808695,-718.9831545579807,1408.0828641281507,1390.301531933248,17.781332194902756,0.7002108916853864,3259.8690434431683,0.6713224586558265,2.6744691691337582e-05,149.32687714339855,1020.8749338611531
0.01808412717880646,0.02411803762970333,0.04201394740808695,-718.9831545579807,1408.0828641281507,1390.301531933248,17.781332194902756,0.7002108916853864,3259.8690434431683,0.6713224586558265,2.6744691691337582e-05,149.32687714339855,1020.8749338611531
0.016482355645608484,0.026463742619735896,0.06801393325249619,-719.2892937358826,1408.6951424839544,1390.2886221334338,18.406520350520644,0.7001499657864819,3259.8690434431683,0.6711785087482744,7.03972612537992e-05,149.27580460307132,1020.8749338611531
0.016698785494669438,0.02488373829809528,0.07703503986046707,-719.4632733657772,1409.0431017437438,1390.2903267890215,18.752774954722288,0.700163011774209,3259.8690434431683,0.6711984436174169,9.047582515807363e-05,149.25269426128875,1020.8749338611531
0.005155755443376195,0.02660014922685417,0.027374671099387127,-718.5899283081436,1407.2964116284766,1390.2302237153053,17.066187913171348,0.6999315640615437,3259.8690434431683,0.6705270719021931,1.1335392045504114e-05,149.34519628144332,1020.8749338611531
0.005155755443376195,0.02660014922685417,0.027374671099387127,-718.5899283081436,1407.2964116284766,1390.2302237153053,17.066187913171348,0.6999315640615437,3259.8690434431683,0.6705270719021931,1.1335392045504114e-05,149.34519628144332,1020.8749338611531
