u_beta,u_nu,u_x,u_h,u_omega_b,u_omega_c
-0.5886936399420205,-0.16392468485328254,-2.9727862339630025,2.3839431919824916,0.376594747921119,0.5597253616017641
-0.44992539808547993,-0.38253683512290143,-2.627929654509576,2.2011233099134984,0.3364919844054104,0.4491395875532788
-0.44992539808547993,-0.38253683512290143,-2.627929654509576,2.2011233099134984,0.3364919844054104,0.4491395875532788
-0.5343523471844085,-0.4077243513047664,-2.308331925003778,1.965045789909982,0.4724022545656644,0.7620289412936282
0.19993905777919208,-0.4136176192138495,-2.770890055686136,1.7127756858064431,0.47845168848376013,0.7774108395744274
0.19993905777919208,-0.4136176192138495,-2.770890055686136,1.7127756858064431,0.47845168848376013,0.7774108395744274
0.677380287843975,-0.5478689244858794,-2.9895309489555,1.9889227822867568,0.4423492302207346,0.3381899356570494
0.41787432856797413,-0.10037458925061549,-3.0077529669025997,1.9767720031060585,0.2384478690155953,0.08027613885972257
0.41787432856797413,-0.10037458925061549,-3.0077529669025997,1.9767720031060585,0.2384478690155953,0.08027613885972257
0.8025754682332531,0.08859272831686124,-3.0434615722108664,1.7020735262648221,0.09079511163067325,-0.21976712016644834
0.8025754682332531,0.08859272831686124,-3.0434615722108664,1.7020735262648221,0.09079511163067325,-0.21976712016644834
0.8025754682332531,0.08859272831686124,-3.0434615722108664,1.7020735262648221,0.09079511163067325,-0.21976712016644834
0.8025754682332531,0.08859272831686124,-3.0434615722108664,1.7020735262648221,0.09079511163067325,-0.21976712016644834
0.8025754682332531,0.08859272831686124,-3.0434615722108664,1.7020735262648221,0.09079511163067325,-0.21976712016644834
0.7125070858401221,0.39905412890200775,-2.5226526163741534,1.2333922594811377,0.03067868369680086,0.05107603930979715
0.7615965876058177,0.4181746687546005,-2.7015488615238823,1.3765952791238287,0.19294760944340789,0.3075693627527214
0.6160179787610967,0.4655270037789647,-2.836912970063792,1.3376760137241928,0.23838674448970837,0.4817692479807277
0.6575711583616851,0.6619203356758607,-2.9479252675650627,1.09923295591648,-0.0009297678398144105,0.3296313910941576
0.5250988191024555,0.5821825655362228,-2.9882802286404795,1.1193868284148905,0.6194990731562435,0.1547773144360654
0.3631837430345536,0.2859268039037687,-2.8136646139528154,1.0142664939977606,0.35327406788817733,-0.3557387016711466
0.23695249438478544,0.2938007719085614,-3.325337755448195,0.8984614628622283,0.5679836542861486,-0.09570229698018978
-0.014744686954466457,-0.02929872541820283,-3.427076954820063,1.2485188863496095,0.7285091607793496,-0.18229806540219334
0.4844299155366304,0.25241902668607913,-3.2151926710292122,1.5005167674166748,0.31600739896603497,0.18438823970181345
0.4844299155366304,0.25241902668607913,-3.2151926710292122,1.5005167674166748,0.31600739896603497,0.18438823970181345
0.4844299155366304,0.25241902668607913,-3.2151926710292122,1.5005167674166748,0.31600739896603497,0.18438823970181345
0.7508669839669848,0.5600845015664554,-3.2691524241681664,1.3796258372194712,-0.08187265947866351,0.08408078712856855
0.6601260974542181,0.4883543175370017,-3.199888569740683,1.4379160924231207,0.3246192051163183,-0.23501584574632095
0.6601260974542181,0.4883543175370017,-3.199888569740683,1.4379160924231207,0.3246192051163183,-0.23501584574632095
0.329317121544413,0.6275904775542016,-3.2384352051270633,1.432880630194981,0.11593450851968781,0.016005723997265964
0.329317121544413,0.6275904775542016,-3.2384352051270633,1.432880630194981,0.11593450851968781,0.016005723997265964
0.471823786419868,0.5896381647607601,-3.4125555817989186,0.7048450231863569,-0.31367568147881364,0.5486951560032779
0.6596310890156266,0.7659931564824034,-3.8615205205144014,0.9512865471478065,-0.05714322367642882,1.0405438782647822
0.5022777734650999,0.9217682026667022,-3.8695846282303794,1.4896363256168086,-0.4959136369737774,1.0868028612114984
0.5675320941756088,0.8331855587897681,-3.7312393944755033,1.8601327299274928,-0.8236327229670715,0.6796690738822098
0.5675320941756088,0.8331855587897681,-3.7312393944755033,1.8601327299274928,-0.8236327229670715,0.6796690738822098
0.5675320941756088,0.8331855587897681,-3.7312393944755033,1.8601327299274928,-0.8236327229670715,0.6796690738822098
0.34383970810413345,0.9693555287320145,-3.987498525259989,1.8494529360805534,-0.6141325178217495,0.10697999660196045
0.09958855349999202,1.0393122009495683,-3.7194990596133204,1.8813165955986368,-0.08213588170742525,-0.09546338037418428
-0.27062789408963667,1.1427926003736206,-3.7294403518671793,2.202444553075428,0.20387328077010858,0.10660302562133164
-0.207672851583024,1.197331263559036,-3.728232324853572,2.187999025839452,0.3240457764616681,-0.14743036681296343
0.016300753549575497,0.9490432492386477,-3.822953016379197,1.889073682279994,0.5814833283826861,0.1572009467205606
0.016300753549575497,0.9490432492386477,-3.822953016379197,1.889073682279994,0.5814833283826861,0.1572009467205606
0.016300753549575497,0.9490432492386477,-3.822953016379197,1.889073682279994,0.5814833283826861,0.1572009467205606
