beta0,nu2,x_ini,h,omega_b,omega_c
0.0469597865682081,0.03267554820187693,0.04326679069494522,0.6819097285788359,0.022357474998549988,0.1199628951340587
0.04622690659865134,0.03423206147317158,0.05355938670849483,0.6846875271017275,0.022391347328863775,0.12027561902890974
0.043652764934597736,0.03670237886312616,0.0635990807421507,0.6859427329296484,0.02239159077867522,0.12037825615180524
0.043652764934597736,0.03670237886312616,0.0635990807421507,0.6859427329296484,0.02239159077867522,0.12037825615180524
0.05294300819627286,0.03321300506855139,0.10802861668254422,0.6846392035822065,0.022405716364566636,0.120343083216081
0.0658724751053962,0.03604931931554411,0.11826561321328277,0.6863318707458811,0.0224481310985793,0.12046312335427037
0.06469254487212613,0.041113163179256035,0.11041700081507388,0.6856635770574597,0.022403885971711158,0.12009262297473391
0.06469254487212613,0.041113163179256035,0.11041700081507388,0.6856635770574597,0.022403885971711158,0.12009262297473391
0.06469254487212613,0.041113163179256035,0.11041700081507388,0.6856635770574597,0.022403885971711158,0.12009262297473391
0.06751168275014127,0.03912013543324156,0.13351763942605338,0.6825566446798329,0.022423277805787286,0.12006386419334197
0.06456984105379736,0.041519591706347184,0.12670820786368908,0.6835078956477975,0.02245215780894119,0.12022265789968782
0.06456984105379736,0.041519591706347184,0.12670820786368908,0.6835078956477975,0.02245215780894119,0.12022265789968782
0.0598534736612781,0.042399307679359066,0.09151681892478619,0.6834208712784892,0.02253905565215267,0.119937002436557
0.07142965472060009,0.04428864299312723,0.0958801862159219,0.6829778562392226,0.022499965790025427,0.119812058027388
0.07142965472060009,0.04428864299312723,0.0958801862159219,0.6829778562392226,0.022499965790025427,0.119812058027388
0.07335706625170595,0.04158136390462459,0.12246246438988466,0.6830168842640735,0.022466226081721764,0.1200046293855841
0.07278967700178965,0.04189314090788753,0.09990087753717801,0.6824582639320783,0.02252346783623562,0.11984751446184076
0.06482744630006483,0.04295575378934026,0.06755159309086362,0.6818272221246614,0.022537153864794667,0.12007263376778046
0.06482744630006483,0.04295575378934026,0.06755159309086362,0.6818272221246614,0.022537153864794667,0.12007263376778046
0.06026822266446941,0.04258890931850253,0.060474550738014554,0.6817978476760131,0.022524948635626277,0.12007259122142593
0.04951416317385298,0.04035726046581765,0.08060289587267172,0.6809856990056476,0.022563579138395004,0.12015425903466016
0.06298421736502068,0.043298979318003535,0.07359205782378735,0.6825783355535282,0.022528432346257888,0.11985304030315552
0.06144331142235641,0.04832577903457793,0.05863054862853328,0.6831687284467594,0.02252723602817521,0.1195722784218291
0.05973569102459928,0.0493144555213126,0.05492945236350246,0.6836012074360092,0.022476024003748745,0.1199923092943355
0.06475650444726498,0.047069349984877766,0.08857159836160995,0.6856443502602756,0.022506180396659213,0.12007164898427508
0.0596822712011491,0.04665582511455378,0.06447955671702428,0.6850237043114064,0.02258957101199544,0.1203659236116411
0.052461020704075746,0.04581904617852713,0.059845830135744155,0.6842692695129052,0.022580689219630152,0.1202253658031518
0.04796730464035794,0.043825348816098744,0.06711937804831579,0.6864834303869928,0.022647154934932263,0.11982162788836047
0.04593783321744289,0.04489302956700543,0.05753138071019699,0.6863920168310906,0.022581708766881932,0.12025964300256833
0.045872526001639505,0.04406409600892103,0.04427742510167518,0.688382654403932,0.02254996624804651,0.12049478674620687
0.054405165183521884,0.04135264178008938,0.04308521415615131,0.6863695008158467,0.022536745673608215,0.12014303949113282
0.054405165183521884,0.04135264178008938,0.04308521415615131,0.6863695008158467,0.022536745673608215,0.12014303949113282
0.054405165183521884,0.04135264178008938,0.04308521415615131,0.6863695008158467,0.022536745673608215,0.12014303949113282
0.05877658946161622,0.044069317843648065,0.042215789387644496,0.6841865079163432,0.02260409673062582,0.1201518700404692
0.05483317205353918,0.043130387700382106,0.04471564795162568,0.6854982352998282,0.02259916648905576,0.11980199408103177
0.05483317205353918,0.043130387700382106,0.04471564795162568,0.6854982352998282,0.02259916648905576,0.11980199408103177
0.04357814327310554,0.041483696890434185,0.03880322843446969,0.6843469041092163,0.022521254265859693,0.12015853107021646
0.047026563884440944,0.04056067536340115,0.052153808524085334,0.6845312827150085,0.02253254811214397,0.12014921978588335
0.04828893284076098,0.0414121386038803,0.05720206481961072,0.6825595962076304,0.022531195234777434,0.12041607752002628
0.04764749091822464,0.04531448723793296,0.04927699432599482,0.6814619394415816,0.022460625685259798,0.1206459408982749
0.04707629966205236,0.04468837618466748,0.058959972493350374,0.6811634167120463,0.02244140932674194,0.1199610480368475
0.04707629966205236,0.04468837618466748,0.058959972493350374,0.6811634167120463,0.02244140932674194,0.1199610480368475
0.044184659729795975,0.04539460515476608,0.05937940722185982,0.681448928676651,0.02236726010385106,0.12003246392869911
0.04178030284242403,0.04535719387440282,0.059390513243702356,0.6811770999620469,0.022402445663072992,0.1201233358642499
0.033068613486196385,0.045070952928448586,0.06512245089692897,0.6817258029412879,0.02241681872611161,0.12011513937389967
0.030178263894649213,0.04307201347763565,0.0509404020638407,0.6838067395416748,0.022334595366266693,0.11988341288688113
0.027527147920068547,0.03979318362783072,0.05289195986499979,0.6839289783295275,0.022390090962270428,0.11951999044333524
0.03336177780310386,0.04137983591165439,0.057430132289691814,0.6841368573202139,0.02240013868848375,0.11954823276765772
0.03336177780310386,0.04137983591165439,0.057430132289691814,0.6841368573202139,0.02240013868848375,0.11954823276765772
0.03336177780310386,0.04137983591165439,0.057430132289691814,0.6841368573202139,0.02240013868848375,0.11954823276765772
0.03173603248709887,0.04343801244951335,0.060764706710678726,0.6819111025554909,0.022324785423355982,0.11933436365354254
0.026934167480556305,0.039127594597038344,0.13393336757399338,0.6821202607545507,0.022302947080437313,0.11873561721501982
0.026934167480556305,0.039127594597038344,0.13393336757399338,0.6821202607545507,0.022302947080437313,0.11873561721501982
0.03637563411012497,0.036926906551784676,0.11851902427599138,0.6836114628228253,0.022303126100058312,0.11854394426719946
0.03637563411012497,0.036926906551784676,0.11851902427599138,0.6836114628228253,0.022303126100058312,0.11854394426719946
0.027241621972240667,0.03569942229307964,0.12371190175358268,0.6831175657895792,0.022246510317008777,0.1185595587454197
0.02817759526579444,0.03601968622658934,0.10122869741471559,0.6804176075293792,0.02236935633299578,0.11839502796620335
0.02817759526579444,0.03601968622658934,0.10122869741471559,0.6804176075293792,0.02236935633299578,0.11839502796620335
0.03001345074464519,0.03094845323961504,0.09637195905601731,0.6787068896485379,0.022375147846984595,0.11824593697988278
0.03001345074464519,0.03094845323961504,0.09637195905601731,0.6787068896485379,0.022375147846984595,0.11824593697988278
0.03001345074464519,0.03094845323961504,0.09637195905601731,0.6787068896485379,0.022375147846984595,0.11824593697988278
0.03001345074464519,0.03094845323961504,0.09637195905601731,0.6787068896485379,0.022375147846984595,0.11824593697988278
0.03431915869623335,0.027299309534411408,0.10241664643626952,0.6777710140146557,0.022473454205934974,0.11843683492916503
0.04211702490362592,0.026042781831716856,0.09807474558422134,0.6777674234136073,0.022422205483255127,0.11878529452705865
0.04689394274215767,0.02360589701374278,0.07135329488013904,0.6771409725072746,0.022385119930277895,0.11874046653176054
0.0486942163517873,0.022995468022794785,0.10045615211168953,0.6758593725367356,0.022351726019839015,0.11868591822500874
0.053714552052852256,0.026719164590226118,0.09672640834865082,0.6757221591001672,0.02237474058888004,0.11885591562769841
0.05306985485259732,0.026929545470913384,0.09720348797173732,0.6777393918562252,0.022378193480571875,0.11886020173172539
0.06304110665942417,0.02394211172024646,0.11615697541926462,0.6797891360686399,0.022367068833706653,0.11826133303120809
0.06447670647581748,0.028303123963159323,0.11867586042806491,0.6791727478309391,0.022298219687131686,0.11860655433387854
0.054814940107828385,0.030709090065075433,0.09703621074232693,0.6784917700219898,0.022370305576350804,0.1188384187273358
