u_beta,u_nu,u_x,u_h,u_omega_b,u_omega_c
0.28206552264565676,-0.29394576852686854,-2.872207311203212,1.413373108529596,-0.4563413289166257,0.6189941682207758
0.14507670848146856,-0.3630067127355459,-2.8342848359355894,1.5274153068078151,-0.5906595798753578,0.22261058217830437
-0.27816120386842846,-0.29275987192961794,-3.003446939735247,1.0343428661741865,-0.7864668578988095,0.026512747281056653
-0.3473008316692931,-0.22617764708817595,-2.907671107357104,1.338431109588456,-0.47289915176296765,-0.08027828994059308
-0.3473008316692931,-0.22617764708817595,-2.907671107357104,1.338431109588456,-0.47289915176296765,-0.08027828994059308
-0.3205697620900422,-0.04106511229310311,-2.3670583234189904,1.230644005505497,-0.6022973576929161,-0.15248127650658538
-0.5758976037485308,-0.06396110889655937,-2.0988818700693335,1.0982649029591522,-0.8155683534316545,0.18317512362126226
-0.24960222256713543,-0.13681463357911836,-1.8579316018166019,0.6323560052710467,0.020915576908849598,0.15421517917342903
-0.8694722963303412,-0.04201057684572505,-1.9423368124790072,0.8113298297759253,0.0343814982403209,-0.17202581547231333
-0.8694722963303412,-0.04201057684572505,-1.9423368124790072,0.8113298297759253,0.0343814982403209,-0.17202581547231333
-0.861690432893562,0.3052752130322524,-1.8879115837702585,1.1188461655288102,0.14837708057485824,-0.045178557220491744
-0.861690432893562,0.3052752130322524,-1.8879115837702585,1.1188461655288102,0.14837708057485824,-0.045178557220491744
-0.5995728354887,0.42108848117239156,-1.8328139429829582,1.1735791998955438,0.24634421082986857,0.03357870407956469
-0.38249750781945296,0.6551774956352469,-1.4305368945769847,1.5487078151108238,0.010433557887500333,-0.20256132972515795
-0.38249750781945296,0.6551774956352469,-1.4305368945769847,1.5487078151108238,0.010433557887500333,-0.20256132972515795
-0.38249750781945296,0.6551774956352469,-1.4305368945769847,1.5487078151108238,0.010433557887500333,-0.20256132972515795
-0.4191355690146767,0.8528002178662503,-1.5702361935258067,1.7360113768361967,0.3427122442483821,-0.1650824147266374
-0.3617544383848548,0.4660676365849342,-1.3690664182362537,1.3611786018275596,0.7141247810020931,-0.2814327460399299
-0.3617544383848548,0.4660676365849342,-1.3690664182362537,1.3611786018275596,0.7141247810020931,-0.2814327460399299
-0.2841547537690148,0.28634319271736475,-1.5133076384722541,1.3751789274792237,0.6088106424404103,-0.34102810317857185
-0.2009160377690056,0.3115389490013586,-1.0672734470635168,1.2608750982454655,0.47478527586130137,-0.24879037840247753
-0.3865816017010405,-0.08821010743791119,-1.3041995807877873,1.354751351138193,-0.3669532130822062,0.04264899650543408
-0.23308895982502195,-0.002056224511645874,-1.681828845425481,1.0281278297413574,-0.0037373672848513007,0.39454768444790816
-0.4029120786617179,-0.4519094433525596,-1.728646279034323,1.0468701417445252,-0.13372675206464743,0.33878060598022064
-0.408571183699298,-0.638069210684153,-1.7291197126297002,0.9640408973155086,0.649631720901093,0.16294534135021996
-0.408571183699298,-0.638069210684153,-1.7291197126297002,0.9640408973155086,0.649631720901093,0.16294534135021996
-0.21970715283163336,-0.8614176632004332,-2.1166946694144784,0.6303673772229806,0.646952692269908,0.4025055183034029
-0.21970715283163336,-0.8614176632004332,-2.1166946694144784,0.6303673772229806,0.646952692269908,0.4025055183034029
-0.407977894674714,-0.9592644651641348,-2.137097056763375,0.5611073839680962,1.11120225053643,0.2646605969415771
-0.28223449894138875,-1.307175099203827,-1.4600748553902188,0.38631316641635005,1.0096736712203704,-0.2494199985368986
-0.28223449894138875,-1.307175099203827,-1.4600748553902188,0.38631316641635005,1.0096736712203704,-0.2494199985368986
0.1238713520976974,-1.4211699207160073,-1.5735936558488879,0.504417435537067,0.9307161316019733,0.13765585945295866
0.0901518229766272,-1.3126654829509734,-1.5643275053313452,0.4966372158062966,0.5062689076041624,0.24954679633392307
