beta0,nu2,x_ini,h,omega_b,omega_c,logpost,chi2_total,chi2_sn,chi2_bao,chi2_prior,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag,Omega_b0,Omega_c0,Omega_r0
0.024177676371533254,0.02140553474316852,0.049027547509662275,0.6740395447373563,0.02228849000363659,0.11937946797247327,-702.7350472902557,1404.9073457195857,1388.3903925418854,16.516953177700337,0.5627488609257216,0.6887018990849231,3390.6368492955353,0.6413821196425351,3.6528407927466904e-05,148.35889916721044,1020.4218704067318,0.0490580062029077,0.26275977777489035,9.193722077909814e-05
0.02561145986223368,0.020416543873021536,0.05386014205421792,0.6757007541102872,0.022328060453586592,0.11864893040113864,-702.211719640328,1402.961930937533,1388.8231173232198,14.138813614313147,1.4615083431231455,0.6918204377541599,3374.094244598786,0.6493585913847971,4.4107601062901534e-05,148.50641290564934,1020.4497261300949,0.0489037533186097,0.25986932612958463,9.148572140626077e-05
0.02561145986223368,0.020416543873021536,0.05386014205421792,0.6757007541102872,0.022328060453586592,0.11864893040113864,-702.211719640328,1402.961930937533,1388.8231173232198,14.138813614313147,1.4615083431231455,0.6918204377541599,3374.094244598786,0.6493585913847971,4.4107601062901534e-05,148.50641290564934,1020.4497261300949,0.0489037533186097,0.25986932612958463,9.148572140626077e-05
0.016740322841877125,0.018712447214057674,0.020800329307031358,0.6811127191278769,0.022328604651449674,0.11855101615673865,-702.249153168323,1400.940492782592,1389.5849098935723,11.355582889019612,3.5578135540541354,0.6965277460540336,3371.7621647829706,0.6615544467539417,6.55943388565445e-06,148.57703091022805,1020.4424375104177,0.048130857973064385,0.25554494829716073,9.003764837804116e-05
0.016740322841877125,0.018712447214057674,0.020800329307031358,0.6811127191278769,0.022328604651449674,0.11855101615673865,-702.249153168323,1400.940492782592,1389.5849098935723,11.355582889019612,3.5578135540541354,0.6965277460540336,3371.7621647829706,0.6615544467539417,6.55943388565445e-06,148.57703091022805,1020.4424375104177,0.048130857973064385,0.25554494829716073,9.003764837804116e-05
0.0167167347774057,0.018901634710307834,0.06472271987082773,0.6804982458762193,0.022534015480454344,0.11872072402103381,-702.439447493675,1400.8577125562804,1389.346710756421,11.511001799859331,4.021182431069463,0.6951691635328928,3380.742073716335,0.6580106972273922,6.377946214458233e-05,148.22331131577266,1020.9284976511786,0.04866139649163642,0.2563731363534676,9.02003253747682e-05
0.0167167347774057,0.018901634710307834,0.06472271987082773,0.6804982458762193,0.022534015480454344,0.11872072402103381,-702.439447493675,1400.8577125562804,1389.346710756421,11.511001799859331,4.021182431069463,0.6951691635328928,3380.742073716335,0.6580106972273922,6.377946214458233e-05,148.22331131577266,1020.9284976511786,0.04866139649163642,0.2563731363534676,9.02003253747682e-05
0.02077997316873767,0.016439933978939343,0.09199256828605293,0.6804793583345851,0.022542408882490584,0.11936345232800634,-702.2833834944233,1401.2849963926546,1389.140841409564,12.14415498309063,3.2817705961920374,0.6939274449857625,3396.330394609639,0.6547375780320039,0.00012925407535525264,147.96172759629468,1021.002958551282,0.04868222409916462,0.2577753941813847,9.020533268622797e-05
0.02077997316873767,0.016439933978939343,0.09199256828605293,0.6804793583345851,0.022542408882490584,0.11936345232800634,-702.2833834944233,1401.2849963926546,1389.140841409564,12.14415498309063,3.2817705961920374,0.6939274449857625,3396.330394609639,0.6547375780320039,0.00012925407535525264,147.96172759629468,1021.002958551282,0.04868222409916462,0.2577753941813847,9.020533268622797e-05
0.02550736221990836,0.021278187691469837,0.06586764923391511,0.680938570107398,0.022546260488619678,0.11882152238972163,-702.5829341645358,1400.8948777707244,1389.450278326869,11.44459944385531,4.270990558347195,0.6956844599611853,3383.4490981177787,0.6594101545692707,6.606467249504263e-05,148.17853328427103,1020.9651842636063,0.048624892194389445,0.25625906874844084,9.008370825487556e-05
