beta0,nu2,x_ini,h,omega_b,omega_c,logpost,chi2_total,chi2_sn,chi2_bao,chi2_prior,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag,Omega_b0,Omega_c0,Omega_r0
0.01483831883848986,0.02207797279607344,0.012045688473514345,0.667522582966111,0.022422168073999008,0.1217332893199459,-713.5253565889303,1423.165166215691,1387.308238580823,35.85692763486801,3.8855469621696517,0.6766289386206128,3450.18836801704,0.6111606596716536,2.2006278244151472e-06,147.59795551193392,1020.9271663984247,0.05032058459572819,0.2731979469212886,9.374113303135044e-05
0.01483831883848986,0.02207797279607344,0.012045688473514345,0.667522582966111,0.022422168073999008,0.1217332893199459,-713.5253565889303,1423.165166215691,1387.308238580823,35.85692763486801,3.8855469621696517,0.6766289386206128,3450.18836801704,0.6111606596716536,2.2006278244151472e-06,147.59795551193392,1020.9271663984247,0.05032058459572819,0.2731979469212886,9.374113303135044e-05
0.01483831883848986,0.02207797279607344,0.012045688473514345,0.667522582966111,0.022422168073999008,0.1217332893199459,-713.5253565889303,1423.165166215691,1387.308238580823,35.85692763486801,3.8855469621696517,0.6766289386206128,3450.18836801704,0.6111606596716536,2.2006278244151472e-06,147.59795551193392,1020.9271663984247,0.05032058459572819,0.2731979469212886,9.374113303135044e-05
0.01483831883848986,0.02207797279607344,0.012045688473514345,0.667522582966111,0.022422168073999008,0.1217332893199459,-713.5253565889303,1423.165166215691,1387.308238580823,35.85692763486801,3.8855469621696517,0.6766289386206128,3450.18836801704,0.6111606596716536,2.2006278244151472e-06,147.59795551193392,1020.9271663984247,0.05032058459572819,0.2731979469212886,9.374113303135044e-05
0.01483831883848986,0.02207797279607344,0.012045688473514345,0.667522582966111,0.022422168073999008,0.1217332893199459,-713.5253565889303,1423.165166215691,1387.308238580823,35.85692763486801,3.8855469621696517,0.6766289386206128,3450.18836801704,0.6111606596716536,2.2006278244151472e-06,147.59795551193392,1020.9271663984247,0.05032058459572819,0.2731979469212886,9.374113303135044e-05
0.01483831883848986,0.02207797279607344,0.012045688473514345,0.667522582966111,0.022422168073999008,0.1217332893199459,-713.5253565889303,1423.165166215691,1387.308238580823,35.85692763486801,3.8855469621696517,0.6766289386206128,3450.18836801704,0.6111606596716536,2.2006278244151472e-06,147.59795551193392,1020.9271663984247,0.05032058459572819,0.2731979469212886,9.374113303135044e-05
0.01483831883848986,0.02207797279607344,0.012045688473514345,0.667522582966111,0.022422168073999008,0.1217332893199459,-713.5253565889303,1423.165166215691,1387.308238580823,35.85692763486801,3.8855469621696517,0.6766289386206128,3450.18836801704,0.6111606596716536,2.2006278244151472e-06,147.59795551193392,1020.9271663984247,0.05032058459572819,0.2731979469212886,9.374113303135044e-05
0.01483831883848986,0.02207797279607344,0.012045688473514345,0.667522582966111,0.022422168073999008,0.1217332893199459,-713.5253565889303,1423.165166215691,1387.308238580823,35.85692763486801,3.8855469621696517,0.6766289386206128,3450.18836801704,0.6111606596716536,2.2006278244151472e-06,147.59795551193392,1020.9271663984247,0.05032058459572819,0.2731979469212886,9.374113303135044e-05
0.009155651205553124,0.01797043415480609,0.007610118707209341,0.6718486870484232,0.022362303168663063,0.1210265464836218,-705.470096617287,1410.0206304486126,1387.6958586350083,22.324771813604336,0.9195627859613941,0.6823350589266721,3431.8342879217685,0.6252614298085005,8.79036690527432e-07,147.86157317290278,1020.7314054546703,0.0495420057506336,0.2681252381138066,9.253780177997928e-05
0.009155651205553124,0.01797043415480609,0.007610118707209341,0.6718486870484232,0.022362303168663063,0.1210265464836218,-705.470096617287,1410.0206304486126,1387.6958586350083,22.324771813604336,0.9195627859613941,0.6823350589266721,3431.8342879217685,0.6252614298085005,8.79036690527432e-07,147.86157317290278,1020.7314054546703,0.0495420057506336,0.2681252381138066,9.253780177997928e-05
