beta0,nu2,x_ini,h,omega_b,omega_c,logpost,chi2_total,chi2_sn,chi2_bao,chi2_prior,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag,Omega_b0,Omega_c0,Omega_r0
0.031423011046010876,0.031733122648682915,0.003116442719674198,0.6789509858011958,0.022233401732447703,0.11909801832965748,-701.6237592135155,1400.8727554537156,1389.2307508513331,11.64200460238252,2.374762973315402,0.6941694691967224,3382.5806313886037,0.655885957063279,1.4843456466281043e-07,148.54415803910462,1020.2703997196529,0.048231311216319475,0.25836143548476415,9.061190850953117e-05
0.031423011046010876,0.031733122648682915,0.003116442719674198,0.6789509858011958,0.022233401732447703,0.11909801832965748,-701.6237592135155,1400.8727554537156,1389.2307508513331,11.64200460238252,2.374762973315402,0.6941694691967224,3382.5806313886037,0.655885957063279,1.4843456466281043e-07,148.54415803910462,1020.2703997196529,0.048231311216319475,0.25836143548476415,9.061190850953117e-05
0.031423011046010876,0.031733122648682915,0.003116442719674198,0.6789509858011958,0.022233401732447703,0.11909801832965748,-701.6237592135155,1400.8727554537156,1389.2307508513331,11.64200460238252,2.374762973315402,0.6941694691967224,3382.5806313886037,0.655885957063279,1.4843456466281043e-07,148.54415803910462,1020.2703997196529,0.048231311216319475,0.25836143548476415,9.061190850953117e-05
0.031423011046010876,0.031733122648682915,0.003116442719674198,0.6789509858011958,0.022233401732447703,0.11909801832965748,-701.6237592135155,1400.8727554537156,1389.2307508513331,11.64200460238252,2.374762973315402,0.6941694691967224,3382.5806313886037,0.655885957063279,1.4843456466281043e-07,148.54415803910462,1020.2703997196529,0.048231311216319475,0.25836143548476415,9.061190850953117e-05
0.019882832137199435,0.0373061827152278,0.03909944701664525,0.6782060396414686,0.02217983254179801,0.11943686614887748,-701.7716647978004,1401.0082029055486,1388.9097509384155,12.098451967133116,2.5351266900523184,0.6923340789056638,3389.4087286493805,0.6509402506007478,2.320960854340706e-05,148.4857654316044,1020.1758565315698,0.04822086059192753,0.2596660033951207,9.081107531459864e-05
0.020235154264810363,0.03595181037668415,0.05276210169465779,0.6766672955537308,0.022169613626131048,0.11911095641714904,-702.0593707241488,1401.5006217022105,1388.81185977906,12.688761923150647,2.6181197460872037,0.6916862718885018,3381.3611122202274,0.6492578154982122,4.232253434354853e-05,148.56586849393636,1020.1239545569837,0.048418100842021514,0.2601365272508634,9.122455439105478e-05
0.00992160966614555,0.03701431781899295,0.03917322926871839,0.6747637029073315,0.022219255729017867,0.119542060885899,-702.168571004531,1403.158233374394,1388.3722784295678,14.785954944826287,1.1789086346679398,0.6886339329834194,3392.870266786305,0.6412332433915124,2.3297744378453622e-05,148.41034447919597,1020.276099808895,0.04880070338768242,0.26255319830656143,9.173999213768778e-05
0.015638490844067827,0.03728352666087167,0.040013318995030245,0.6773232543029786,0.022157697485688698,0.1183386751144678,-702.6162044607448,1400.8707653351419,1389.138059720397,11.732705614744926,4.3616435863477125,0.693851532932248,3362.588229488085,0.6547598828098885,2.4304518992149573e-05,148.81603041235348,1020.0287599253584,0.04829839022590199,0.25794952355434925,9.10479457534721e-05
0.015638490844067827,0.03728352666087167,0.040013318995030245,0.6773232543029786,0.022157697485688698,0.1183386751144678,-702.6162044607448,1400.8707653351419,1389.138059720397,11.732705614744926,4.3616435863477125,0.693851532932248,3362.588229488085,0.6547598828098885,2.4304518992149573e-05,148.81603041235348,1020.0287599253584,0.04829839022590199,0.25794952355434925,9.10479457534721e-05
0.015638490844067827,0.03728352666087167,0.040013318995030245,0.6773232543029786,0.022157697485688698,0.1183386751144678,-702.6162044607448,1400.8707653351419,1389.138059720397,11.732705614744926,4.3616435863477125,0.693851532932248,3362.588229488085,0.6547598828098885,2.4304518992149573e-05,148.81603041235348,1020.0287599253584,0.04829839022590199,0.25794952355434925,9.10479457534721e-05
