beta0,nu2,x_ini,h,omega_b,omega_c,logpost,chi2_total,chi2_sn,chi2_bao,chi2_prior,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag,Omega_b0,Omega_c0,Omega_r0
0.025567387682252852,0.009188482756474832,0.052870974964949344,0.6763089289422415,0.022486877479321023,0.11810838610005989,-703.2464460942789,1403.1876563258932,1389.0338136777282,14.153842648165085,3.3052358626645595,0.6933135914375423,3364.9536722447783,0.6529225411443417,4.2495845154524035e-05,148.47289428211323,1020.7673464641119,0.04916306054795471,0.25822036618459765,9.132125722762702e-05
0.023640297727534017,0.011911576001963377,0.03410246119993304,0.6783061742093626,0.022362629635516898,0.1204155012496092,-701.3621745283513,1401.8603194969903,1388.5845865607262,13.275732936264067,0.8640295597121685,0.6902530092364597,3417.215141585456,0.6451370239161616,1.7650209603395576e-05,148.00891526481726,1020.6808180313697,0.0486039237388148,0.26171635156948675,9.078426542569115e-05
0.023640297727534017,0.011911576001963377,0.03410246119993304,0.6783061742093626,0.022362629635516898,0.1204155012496092,-701.3621745283513,1401.8603194969903,1388.5845865607262,13.275732936264067,0.8640295597121685,0.6902530092364597,3417.215141585456,0.6451370239161616,1.7650209603395576e-05,148.00891526481726,1020.6808180313697,0.0486039237388148,0.26171635156948675,9.078426542569115e-05
0.023640297727534017,0.011911576001963377,0.03410246119993304,0.6783061742093626,0.022362629635516898,0.1204155012496092,-701.3621745283513,1401.8603194969903,1388.5845865607262,13.275732936264067,0.8640295597121685,0.6902530092364597,3417.215141585456,0.6451370239161616,1.7650209603395576e-05,148.00891526481726,1020.6808180313697,0.0486039237388148,0.26171635156948675,9.078426542569115e-05
0.023640297727534017,0.011911576001963377,0.03410246119993304,0.6783061742093626,0.022362629635516898,0.1204155012496092,-701.3621745283513,1401.8603194969903,1388.5845865607262,13.275732936264067,0.8640295597121685,0.6902530092364597,3417.215141585456,0.6451370239161616,1.7650209603395576e-05,148.00891526481726,1020.6808180313697,0.0486039237388148,0.26171635156948675,9.078426542569115e-05
0.023640297727534017,0.011911576001963377,0.03410246119993304,0.6783061742093626,0.022362629635516898,0.1204155012496092,-701.3621745283513,1401.8603194969903,1388.5845865607262,13.275732936264067,0.8640295597121685,0.6902530092364597,3417.215141585456,0.6451370239161616,1.7650209603395576e-05,148.00891526481726,1020.6808180313697,0.0486039237388148,0.26171635156948675,9.078426542569115e-05
0.023640297727534017,0.011911576001963377,0.03410246119993304,0.6783061742093626,0.022362629635516898,0.1204155012496092,-701.3621745283513,1401.8603194969903,1388.5845865607262,13.275732936264067,0.8640295597121685,0.6902530092364597,3417.215141585456,0.6451370239161616,1.7650209603395576e-05,148.00891526481726,1020.6808180313697,0.0486039237388148,0.26171635156948675,9.078426542569115e-05
0.023640297727534017,0.011911576001963377,0.03410246119993304,0.6783061742093626,0.022362629635516898,0.1204155012496092,-701.3621745283513,1401.8603194969903,1388.5845865607262,13.275732936264067,0.8640295597121685,0.6902530092364597,3417.215141585456,0.6451370239161616,1.7650209603395576e-05,148.00891526481726,1020.6808180313697,0.0486039237388148,0.26171635156948675,9.078426542569115e-05
0.023640297727534017,0.011911576001963377,0.03410246119993304,0.6783061742093626,0.022362629635516898,0.1204155012496092,-701.3621745283513,1401.8603194969903,1388.5845865607262,13.275732936264067,0.8640295597121685,0.6902530092364597,3417.215141585456,0.6451370239161616,1.7650209603395576e-05,148.00891526481726,1020.6808180313697,0.0486039237388148,0.26171635156948675,9.078426542569115e-05
0.025598504650128702,0.017162675861324736,0.00614730155671319,0.6799901078321628,0.02231915760076398,0.12058327390361245,-701.4599021559158,1401.1334061253606,1388.7818454280496,12.351560697311003,1.7863981864709406,0.6915767790217769,3420.189236148104,0.6486444142936074,5.740247704450061e-07,148.03351105712605,1020.5951058929455,0.048269478767622595,0.260784563805473,9.03351842255385e-05
0.025598504650128702,0.017162675861324736,0.00614730155671319,0.6799901078321628,0.02231915760076398,0.12058327390361245,-701.4599021559158,1401.1334061253606,1388.7818454280496,12.351560697311003,1.7863981864709406,0.6915767790217769,3420.189236148104,0.6486444142936074,5.740247704450061e-07,148.03351105712605,1020.5951058929455,0.048269478767622595,0.260784563805473,9.03351842255385e-05
0.025598504650128702,0.017162675861324736,0.00614730155671319,0.6799901078321628,0.02231915760076398,0.12058327390361245,-701.4599021559158,1401.1334061253606,1388.7818454280496,12.351560697311003,1.7863981864709406,0.6915767790217769,3420.189236148104,0.6486444142936074,5.740247704450061e-07,148.03351105712605,1020.5951058929455,0.048269478767622595,0.260784563805473,9.03351842255385e-05
0.025598504650128702,0.017162675861324736,0.00614730155671319,0.6799901078321628,0.02231915760076398,0.12058327390361245,-701.4599021559158,1401.1334061253606,1388.7818454280496,12.351560697311003,1.7863981864709406,0.6915767790217769,3420.189236148104,0.6486444142936074,5.740247704450061e-07,148.03351105712605,1020.5951058929455,0.048269478767622595,0.260784563805473,9.03351842255385e-05
0.019558467276882825,0.013595357699057176,0.020084137296131073,0.6770517337407406,0.02239212298096211,0.12039320284597001,-701.6324997959259,1402.7633571608044,1388.4001855626702,14.36317159813412,0.5016424310475414,0.6888683355824283,3417.387880056836,0.6416734962916693,6.117521358690011e-06,147.99431895737374,1020.7466058773982,0.04884853704011987,0.2626384212698417,9.112098698575764e-05
0.019558467276882825,0.013595357699057176,0.020084137296131073,0.6770517337407406,0.02239212298096211,0.12039320284597001,-701.6324997959259,1402.7633571608044,1388.4001855626702,14.36317159813412,0.5016424310475414,0.6888683355824283,3417.387880056836,0.6416734962916693,6.117521358690011e-06,147.99431895737374,1020.7466058773982,0.04884853704011987,0.2626384212698417,9.112098698575764e-05
0.019558467276882825,0.013595357699057176,0.020084137296131073,0.6770517337407406,0.02239212298096211,0.12039320284597001,-701.6324997959259,1402.7633571608044,1388.4001855626702,14.36317159813412,0.5016424310475414,0.6888683355824283,3417.387880056836,0.6416734962916693,6.117521358690011e-06,147.99431895737374,1020.7466058773982,0.04884853704011987,0.2626384212698417,9.112098698575764e-05
0.019558467276882825,0.013595357699057176,0.020084137296131073,0.6770517337407406,0.02239212298096211,0.12039320284597001,-701.6324997959259,1402.7633571608044,1388.4001855626702,14.36317159813412,0.5016424310475414,0.6888683355824283,3417.387880056836,0.6416734962916693,6.117521358690011e-06,147.99431895737374,1020.7466058773982,0.04884853704011987,0.2626384212698417,9.112098698575764e-05
0.01958656687272802,0.0063251078469202795,0.03575760032280979,0.6802224907863842,0.022372805817535462,0.11927083003295669,-701.3548661102234,1400.7913783014199,1389.1848837509751,11.606494550444763,1.9183539190269854,0.6942677055411611,3390.0552968805355,0.6554650763486504,1.940623664793721e-05,148.31049751847334,1020.6065566509795,0.04835244934838592,0.2577699379748055,9.02734727370836e-05
0.03234734901142466,0.007034263473269234,0.018612350708724752,0.6823317203025333,0.022410187746268635,0.11993410326146718,-701.8664756863361,1400.8814530829093,1389.3833292424679,11.498123840441306,2.851498289762881,0.6954661953898261,3406.8275664685757,0.6582633359299392,5.253415814657134e-06,148.1005542572818,1020.7491282019078,0.04813426807947623,0.25760338751379974,8.97162271247829e-05
0.03234734901142466,0.007034263473269234,0.018612350708724752,0.6823317203025333,0.022410187746268635,0.11993410326146718,-701.8664756863361,1400.8814530829093,1389.3833292424679,11.498123840441306,2.851498289762881,0.6954661953898261,3406.8275664685757,0.6582633359299392,5.253415814657134e-06,148.1005542572818,1020.7491282019078,0.04813426807947623,0.25760338751379974,8.97162271247829e-05
0.03234734901142466,0.007034263473269234,0.018612350708724752,0.6823317203025333,0.022410187746268635,0.11993410326146718,-701.8664756863361,1400.8814530829093,1389.3833292424679,11.498123840441306,2.851498289762881,0.6954661953898261,3406.8275664685757,0.6582633359299392,5.253415814657134e-06,148.1005542572818,1020.7491282019078,0.04813426807947623,0.25760338751379974,8.97162271247829e-05
0.03234734901142466,0.007034263473269234,0.018612350708724752,0.6823317203025333,0.022410187746268635,0.11993410326146718,-701.8664756863361,1400.8814530829093,1389.3833292424679,11.498123840441306,2.851498289762881,0.6954661953898261,3406.8275664685757,0.6582633359299392,5.253415814657134e-06,148.1005542572818,1020.7491282019078,0.04813426807947623,0.25760338751379974,8.97162271247829e-05
0.03234734901142466,0.007034263473269234,0.018612350708724752,0.6823317203025333,0.022410187746268635,0.11993410326146718,-701.8664756863361,1400.8814530829093,1389.3833292424679,11.498123840441306,2.851498289762881,0.6954661953898261,3406.8275664685757,0.6582633359299392,5.253415814657134e-06,148.1005542572818,1020.7491282019078,0.04813426807947623,0.25760338751379974,8.97162271247829e-05
0.03234734901142466,0.007034263473269234,0.018612350708724752,0.6823317203025333,0.022410187746268635,0.11993410326146718,-701.8664756863361,1400.8814530829093,1389.3833292424679,11.498123840441306,2.851498289762881,0.6954661953898261,3406.8275664685757,0.6582633359299392,5.253415814657134e-06,148.1005542572818,1020.7491282019078,0.04813426807947623,0.25760338751379974,8.97162271247829e-05
0.03234734901142466,0.007034263473269234,0.018612350708724752,0.6823317203025333,0.022410187746268635,0.11993410326146718,-701.8664756863361,1400.8814530829093,1389.3833292424679,11.498123840441306,2.851498289762881,0.6954661953898261,3406.8275664685757,0.6582633359299392,5.253415814657134e-06,148.1005542572818,1020.7491282019078,0.04813426807947623,0.25760338751379974,8.97162271247829e-05
0.03639804746044057,0.006761133385075452,0.0022623070113665933,0.6804990137406436,0.022400120418725734,0.11918473337489853,-701.5206348528246,1400.8498915452494,1389.4382577463984,11.411633798851014,2.191378160399885,0.6957998843143156,3388.6453132630154,0.6589783173559481,7.88378400132667e-08,148.32525445120746,1020.6618750549319,0.048372145753486105,0.2573745670394452,9.020012181361547e-05
0.045195880124027976,0.00931626757576809,0.08689538083128721,0.6810526129978068,0.022363580898415086,0.11948513006185413,-701.6709382133441,1401.1663800863034,1389.5798565521836,11.586523534119904,2.1754963403847274,0.6965408610741831,3394.963226394316,0.6607682259752743,0.00011526451379942515,148.15193096963569,1020.6037835096779,0.04821476093951954,0.25760395921960677,9.005354158015361e-05
0.04623224210165948,0.010449003628479742,0.05241670835718671,0.6835451703832276,0.022549424923049666,0.11915163025820139,-703.2515029052865,1400.9279678912185,1390.07444883883,10.853519052388545,5.575037919354649,0.6991210637527838,3391.4276240162717,0.6676120332968922,4.17686317693605e-05,148.11167459688625,1021.0008255322559,0.04826152404417984,0.25501489675381495,8.939797593524146e-05
0.04623224210165948,0.010449003628479742,0.05241670835718671,0.6835451703832276,0.022549424923049666,0.11915163025820139,-703.2515029052865,1400.9279678912185,1390.07444883883,10.853519052388545,5.575037919354649,0.6991210637527838,3391.4276240162717,0.6676120332968922,4.17686317693605e-05,148.11167459688625,1021.0008255322559,0.04826152404417984,0.25501489675381495,8.939797593524146e-05
0.04094219414116887,0.014253451272263682,0.03456074124773616,0.6822229863497732,0.02240700975460913,0.11851098424702175,-702.6148558542983,1400.9244350584377,1390.067269332707,10.857165725730756,4.305276650158858,0.6989905796795827,3372.68007493888,0.6676896267528467,1.8124729794453027e-05,148.48276248547714,1020.6193002969086,0.04814278465545017,0.25462785335451565,8.974482767796874e-05
0.04094219414116887,0.014253451272263682,0.03456074124773616,0.6822229863497732,0.02240700975460913,0.11851098424702175,-702.6148558542983,1400.9244350584377,1390.067269332707,10.857165725730756,4.305276650158858,0.6989905796795827,3372.68007493888,0.6676896267528467,1.8124729794453027e-05,148.48276248547714,1020.6193002969086,0.04814278465545017,0.25462785335451565,8.974482767796874e-05
0.04094219414116887,0.014253451272263682,0.03456074124773616,0.6822229863497732,0.02240700975460913,0.11851098424702175,-702.6148558542983,1400.9244350584377,1390.067269332707,10.857165725730756,4.305276650158858,0.6989905796795827,3372.68007493888,0.6676896267528467,1.8124729794453027e-05,148.48276248547714,1020.6193002969086,0.04814278465545017,0.25462785335451565,8.974482767796874e-05
0.03956849878431543,0.022474485743340985,0.08230197882025916,0.6795650924436354,0.02242272546385996,0.1198424319750927,-701.6739726870239,1401.9683393476712,1389.106885612011,12.86145373566017,1.3796060263767864,0.693429711619351,3404.93307036275,0.6536886335895083,0.00010332228514712658,147.99802423670937,1020.7700688006773,0.04855414101544763,0.25950664878502044,9.044821489776598e-05
0.03956849878431543,0.022474485743340985,0.08230197882025916,0.6795650924436354,0.02242272546385996,0.1198424319750927,-701.6739726870239,1401.9683393476712,1389.106885612011,12.86145373566017,1.3796060263767864,0.693429711619351,3404.93307036275,0.6536886335895083,0.00010332228514712658,147.99802423670937,1020.7700688006773,0.04855414101544763,0.25950664878502044,9.044821489776598e-05
0.05144869380466789,0.017578884151227527,0.1368530348766349,0.6804267285691208,0.022296495583840344,0.12022776600029081,-702.3427211194704,1402.757173843668,1389.3628930300474,13.394280813620487,1.9282683952729776,0.6949438552606559,3411.135644609691,0.6572443247598266,0.0002863186079022037,147.83799020414318,1020.5128864824677,0.04815860278554482,0.2596821193191369,9.021928766156397e-05
0.05144869380466789,0.017578884151227527,0.1368530348766349,0.6804267285691208,0.022296495583840344,0.12022776600029081,-702.3427211194704,1402.757173843668,1389.3628930300474,13.394280813620487,1.9282683952729776,0.6949438552606559,3411.135644609691,0.6572443247598266,0.0002863186079022037,147.83799020414318,1020.5128864824677,0.04815860278554482,0.2596821193191369,9.021928766156397e-05
0.058193616952894704,0.02229129861825517,0.1284679339677122,0.6794480208444967,0.022142574792054122,0.1210282325490596,-703.794510995791,1403.3688093381325,1389.140959084034,14.227850254098538,4.220212653449558,0.6932497836326377,3426.6147910484597,0.6534324474739432,0.0002521215418012674,147.83433857107354,1020.2253446068697,0.047964027624212494,0.2621647005286773,9.047938675812535e-05
0.05300423212824591,0.02234013614235057,0.12397856259077455,0.6829576552483382,0.022244485492724734,0.12124303174064713,-703.0762050811745,1401.1696482114012,1389.4373242333531,11.73232397804796,4.982761950947939,0.6951314812515542,3434.1976541293147,0.6582628737241524,0.00023471589084196154,147.67570667219135,1020.4786353491899,0.04769082225763434,0.259937676626013,8.955185152277946e-05
0.0555579317546255,0.019000601184051398,0.11266665081308952,0.6846486079480678,0.02223725878059889,0.12184712342139155,-704.3222047705316,1400.956223450928,1389.538311496377,11.41791195455113,7.688186090134997,0.6958125817703508,3448.4869281016177,0.6596559365236092,0.0001936786168830907,147.5640409355351,1020.5122070120769,0.04744012133758925,0.25994401453789934,8.911004548056696e-05
0.044428036840176016,0.019286082396981288,0.14483549710262192,0.684228752904319,0.02224526226849067,0.12047610933801987,-702.9402655066358,1400.8464854296367,1389.7490388602018,11.097446569434767,5.034045583634883,0.6971387737013143,3415.8542788486757,0.6631710327527317,0.00032031124601347976,147.79300641758417,1020.4159086292686,0.0475154547170037,0.2573346651812648,8.92194380795236e-05
0.04602151181316841,0.02134768502862475,0.14456470467997898,0.6792469975826224,0.022370560970523465,0.11811910620269918,-703.5065114519051,1403.4549907691173,1389.8418399691582,13.613150799959067,3.5580321346929757,0.6975429014841273,3362.427281723264,0.6644067801049123,0.00032057627200324094,148.29893631525778,1020.5012125232174,0.04848656522307047,0.25601457891620977,9.053294946200875e-05
0.04602151181316841,0.02134768502862475,0.14456470467997898,0.6792469975826224,0.022370560970523465,0.11811910620269918,-703.5065114519051,1403.4549907691173,1389.8418399691582,13.613150799959067,3.5580321346929757,0.6975429014841273,3362.427281723264,0.6644067801049123,0.00032057627200324094,148.29893631525778,1020.5012125232174,0.04848656522307047,0.25601457891620977,9.053294946200875e-05
0.04078167093624054,0.026429058643115177,0.14389234806516923,0.6790912345774837,0.02243886037199219,0.11919240892135315,-702.8457461243861,1403.9910019932092,1389.282975845039,14.708026148170438,1.7004902555628536,0.6943696287702467,3389.758372663731,0.6564119191350926,0.00031691801367550573,147.92505467681505,1020.7514060911162,0.048656912385456635,0.2584594093350963,9.057448526987745e-05
0.04078167093624054,0.026429058643115177,0.14389234806516923,0.6790912345774837,0.02243886037199219,0.11919240892135315,-702.8457461243861,1403.9910019932092,1389.282975845039,14.708026148170438,1.7004902555628536,0.6943696287702467,3389.758372663731,0.6564119191350926,0.00031691801367550573,147.92505467681505,1020.7514060911162,0.048656912385456635,0.2584594093350963,9.057448526987745e-05
0.044102310783339024,0.0194801347680505,0.08205329294593187,0.681149311953895,0.022529494013128478,0.11959314446922455,-702.4556902047104,1401.6213286769903,1389.4730448126793,12.148283864310951,3.290051732430555,0.6956173336416965,3401.5222008840797,0.6591939326140535,0.00010270353393940365,147.94331644845016,1020.9930841531399,0.048558671167438554,0.25776363076671865,9.002797460037077e-05
0.03892231061090941,0.025202913203957844,0.0911030866977741,0.6806486942628511,0.02250408923192965,0.12054873476236014,-702.3956706507408,1402.0149241805377,1388.985087417066,13.029836763471728,2.776417120944046,0.692603924949756,3423.7895111089233,0.6517126832020246,0.00012664738170872715,147.6835669781246,1021.0158848952948,0.0485752908612536,0.2602055916899531,9.016045460515775e-05
0.03892231061090941,0.025202913203957844,0.0911030866977741,0.6806486942628511,0.02250408923192965,0.12054873476236014,-702.3956706507408,1402.0149241805377,1388.985087417066,13.029836763471728,2.776417120944046,0.692603924949756,3423.7895111089233,0.6517126832020246,0.00012664738170872715,147.6835669781246,1021.0158848952948,0.0485752908612536,0.2602055916899531,9.016045460515775e-05
0.03892231061090941,0.025202913203957844,0.0911030866977741,0.6806486942628511,0.02250408923192965,0.12054873476236014,-702.3956706507408,1402.0149241805377,1388.985087417066,13.029836763471728,2.776417120944046,0.692603924949756,3423.7895111089233,0.6517126832020246,0.00012664738170872715,147.6835669781246,1021.0158848952948,0.0485752908612536,0.2602055916899531,9.016045460515775e-05
0.03892231061090941,0.025202913203957844,0.0911030866977741,0.6806486942628511,0.02250408923192965,0.12054873476236014,-702.3956706507408,1402.0149241805377,1388.985087417066,13.029836763471728,2.776417120944046,0.692603924949756,3423.7895111089233,0.6517126832020246,0.00012664738170872715,147.6835669781246,1021.0158848952948,0.0485752908612536,0.2602055916899531,9.016045460515775e-05
0.03892231061090941,0.025202913203957844,0.0911030866977741,0.6806486942628511,0.02250408923192965,0.12054873476236014,-702.3956706507408,1402.0149241805377,1388.985087417066,13.029836763471728,2.776417120944046,0.692603924949756,3423.7895111089233,0.6517126832020246,0.00012664738170872715,147.6835669781246,1021.0158848952948,0.0485752908612536,0.2602055916899531,9.016045460515775e-05
0.037401947411682956,0.025979876235309184,0.04111278557467304,0.6839181843311138,0.022479541486645594,0.1223444525968148,-704.7507961677097,1401.2164885310972,1388.8367102742195,12.379778256877575,8.285103804322343,0.6916447822479792,3466.193495533401,0.6492499102719593,2.5655325664970967e-05,147.33854504823904,1021.108214216939,0.048059488747040253,0.2615628012845563,8.93004859168844e-05
0.032096083496818126,0.01913552076457378,0.03222698743732954,0.6812096656652854,0.022296813589890215,0.12271605762297966,-704.6116220879367,1401.783122285575,1388.3766315877438,13.406490697831249,7.440121890298357,0.6885396626980552,3470.714655462322,0.640912855863521,1.5754725578118274e-05,147.46024515040554,1020.7203687369785,0.048048651098560234,0.2644476984635541,9.001202273717581e-05
0.030314113419715044,0.02731124381426123,0.04494308328103237,0.6760454349581578,0.02221544481039836,0.12318225695131446,-707.0023803722512,1405.743278766191,1387.7520040348172,17.991274731373807,8.261481978311313,0.6826930156804403,3479.9279910291484,0.6264464806940596,3.065858327646537e-05,147.4108564259522,1020.5711380161406,0.048607495460903566,0.2695233449848492,9.139245744568147e-05
0.030314113419715044,0.02731124381426123,0.04494308328103237,0.6760454349581578,0.02221544481039836,0.12318225695131446,-707.0023803722512,1405.743278766191,1387.7520040348172,17.991274731373807,8.261481978311313,0.6826930156804403,3479.9279910291484,0.6264464806940596,3.065858327646537e-05,147.4108564259522,1020.5711380161406,0.048607495460903566,0.2695233449848492,9.139245744568147e-05
0.02484376437370702,0.026076450727611618,0.018425045457404015,0.6783656725692541,0.0220857074090801,0.12193607054195996,-704.4786286796018,1401.9997581413359,1388.2538387551904,13.745919386145445,6.957499217867742,0.6875517099616041,3446.9870299045156,0.6385716306345653,5.148292193271422e-06,147.92959442989624,1020.1695666615188,0.04799362878528613,0.26497473668066857,9.076834104084649e-05
0.02484376437370702,0.026076450727611618,0.018425045457404015,0.6783656725692541,0.0220857074090801,0.12193607054195996,-704.4786286796018,1401.9997581413359,1388.2538387551904,13.745919386145445,6.957499217867742,0.6875517099616041,3446.9870299045156,0.6385716306345653,5.148292193271422e-06,147.92959442989624,1020.1695666615188,0.04799362878528613,0.26497473668066857,9.076834104084649e-05
0.02484376437370702,0.026076450727611618,0.018425045457404015,0.6783656725692541,0.0220857074090801,0.12193607054195996,-704.4786286796018,1401.9997581413359,1388.2538387551904,13.745919386145445,6.957499217867742,0.6875517099616041,3446.9870299045156,0.6385716306345653,5.148292193271422e-06,147.92959442989624,1020.1695666615188,0.04799362878528613,0.26497473668066857,9.076834104084649e-05
0.02484376437370702,0.026076450727611618,0.018425045457404015,0.6783656725692541,0.0220857074090801,0.12193607054195996,-704.4786286796018,1401.9997581413359,1388.2538387551904,13.745919386145445,6.957499217867742,0.6875517099616041,3446.9870299045156,0.6385716306345653,5.148292193271422e-06,147.92959442989624,1020.1695666615188,0.04799362878528613,0.26497473668066857,9.076834104084649e-05
0.02484376437370702,0.026076450727611618,0.018425045457404015,0.6783656725692541,0.0220857074090801,0.12193607054195996,-704.4786286796018,1401.9997581413359,1388.2538387551904,13.745919386145445,6.957499217867742,0.6875517099616041,3446.9870299045156,0.6385716306345653,5.148292193271422e-06,147.92959442989624,1020.1695666615188,0.04799362878528613,0.26497473668066857,9.076834104084649e-05
