beta0,nu2,x_ini,h,omega_b,omega_c
0.01651163637334612,0.01341239680432547,0.013139750430641702,0.6787726733052387,0.022407548350212164,0.11986918830977655
0.01651163637334612,0.01341239680432547,0.013139750430641702,0.6787726733052387,0.022407548350212164,0.11986918830977655
0.01651163637334612,0.01341239680432547,0.013139750430641702,0.6787726733052387,0.022407548350212164,0.11986918830977655
0.01651163637334612,0.01341239680432547,0.013139750430641702,0.6787726733052387,0.022407548350212164,0.11986918830977655
0.01651163637334612,0.01341239680432547,0.013139750430641702,0.6787726733052387,0.022407548350212164,0.11986918830977655
0.007716831020499604,0.019473894609867544,0.026376105714346898,0.6785023098475402,0.022426420225299577,0.11898397582567304
0.007716831020499604,0.019473894609867544,0.026376105714346898,0.6785023098475402,0.022426420225299577,0.11898397582567304
0.01808234064848979,0.018486521679540784,0.04320427088223576,0.6806747510656449,0.022377877909180707,0.1189839106066268
0.01808234064848979,0.018486521679540784,0.04320427088223576,0.6806747510656449,0.022377877909180707,0.1189839106066268
0.01353696769671852,0.02348472182475731,0.03279414192003427,0.6826887406126714,0.022464681856150175,0.11912395821431944
0.01353696769671852,0.02348472182475731,0.03279414192003427,0.6826887406126714,0.022464681856150175,0.11912395821431944
0.01353696769671852,0.02348472182475731,0.03279414192003427,0.6826887406126714,0.022464681856150175,0.11912395821431944
0.01353696769671852,0.02348472182475731,0.03279414192003427,0.6826887406126714,0.022464681856150175,0.11912395821431944
0.016463241246574344,0.03176541033670136,0.04889353313489026,0.6774730900906945,0.022376581455446753,0.11853171543796472
0.02498074522354307,0.03471469311098538,0.028078619756203675,0.679081889881879,0.022537258498677635,0.1202489012554479
0.02498074522354307,0.03471469311098538,0.028078619756203675,0.679081889881879,0.022537258498677635,0.1202489012554479
0.02498074522354307,0.03471469311098538,0.028078619756203675,0.679081889881879,0.022537258498677635,0.1202489012554479
0.02466649726677981,0.037726806450470704,0.052986866407523314,0.679937874754727,0.022466663657940606,0.11922958658574509
0.0179038649035805,0.028046687406580638,0.04150888056636576,0.6801999572671704,0.022386706745759766,0.1193014289017187
0.0179038649035805,0.028046687406580638,0.04150888056636576,0.6801999572671704,0.022386706745759766,0.1193014289017187
0.0179038649035805,0.028046687406580638,0.04150888056636576,0.6801999572671704,0.022386706745759766,0.1193014289017187
0.02121640670991932,0.011552447470045926,0.045683842180907444,0.6799605281787582,0.02233536826678496,0.11980401040675058
0.02121640670991932,0.011552447470045926,0.045683842180907444,0.6799605281787582,0.02233536826678496,0.11980401040675058
0.01724132329635949,0.02054855865881535,0.057728510440932294,0.6819993092452485,0.022384923841301467,0.12019370557825096
0.00717182064409916,0.0255980333267317,0.053353909026814125,0.6808287006009939,0.022482118445877712,0.11945501153502854
0.00717182064409916,0.0255980333267317,0.053353909026814125,0.6808287006009939,0.022482118445877712,0.11945501153502854
0.00717182064409916,0.0255980333267317,0.053353909026814125,0.6808287006009939,0.022482118445877712,0.11945501153502854
0.005000274578993888,0.03610000852634706,0.01774553151739164,0.6793264631515876,0.02232387587455406,0.11977215065307537
0.005000274578993888,0.03610000852634706,0.01774553151739164,0.6793264631515876,0.02232387587455406,0.11977215065307537
0.005000274578993888,0.03610000852634706,0.01774553151739164,0.6793264631515876,0.02232387587455406,0.11977215065307537
0.005000274578993888,0.03610000852634706,0.01774553151739164,0.6793264631515876,0.02232387587455406,0.11977215065307537
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.002210561091428832,0.04371074282020592,0.022194354364629406,0.6812220714534186,0.02249302681436364,0.12021792342860353
0.006047564511029898,0.04867614901174578,0.022455791791778253,0.680958198500344,0.022408579744456956,0.12088371747164356
0.006047564511029898,0.04867614901174578,0.022455791791778253,0.680958198500344,0.022408579744456956,0.12088371747164356
0.006047564511029898,0.04867614901174578,0.022455791791778253,0.680958198500344,0.022408579744456956,0.12088371747164356
0.006047564511029898,0.04867614901174578,0.022455791791778253,0.680958198500344,0.022408579744456956,0.12088371747164356
0.011654315890677065,0.03857533443106039,0.010444616656892185,0.6825230053914176,0.0224595935721224,0.11951313922613506
0.011654315890677065,0.03857533443106039,0.010444616656892185,0.6825230053914176,0.0224595935721224,0.11951313922613506
0.011654315890677065,0.03857533443106039,0.010444616656892185,0.6825230053914176,0.0224595935721224,0.11951313922613506
0.00855196402547604,0.04965681456362572,0.0037644813265272194,0.6812044114925321,0.022519261311573356,0.11924347627192816
0.00855196402547604,0.04965681456362572,0.0037644813265272194,0.6812044114925321,0.022519261311573356,0.11924347627192816
0.00855196402547604,0.04965681456362572,0.0037644813265272194,0.6812044114925321,0.022519261311573356,0.11924347627192816
0.00855196402547604,0.04965681456362572,0.0037644813265272194,0.6812044114925321,0.022519261311573356,0.11924347627192816
