beta0,nu2,x_ini,h,omega_b,omega_c,logpost,chi2_total,chi2_sn,chi2_bao,chi2_growth,chi2_prior,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag,sigma8_0_hat,Omega_b0,Omega_c0,Omega_r0
0.0331720690936354,0.03937414865167437,0.19997082009109526,0.68723192900809,0.02252060387629732,0.12083877917480128,-707.9016421387013,1406.0481219779326,1389.8009074255824,11.057897806856062,5.189316745494057,8.50000244131793,0.6972016654624293,3431.128818446871,0.6642358406064458,0.0005964132405417933,147.08112896538543,1021.077834296636,0.8416398246807343,0.04768407629511679,0.2558583951491871,8.84413710954002e-05
0.03897634493264441,0.04123922599336031,0.19038456437535498,0.686217679639666,0.022504226490273515,0.11869466703783006,-707.5842499066,1406.4584682827704,1390.64308924973,10.689310986768843,5.126068046271486,7.954872127184071,0.7011205653952622,3379.4060238870156,0.67505256768253,0.0005486084916656325,147.74332687124107,1020.8581250215598,0.8428937405864028,0.04779035802755559,0.25206201315788734,8.8703002056563e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
