beta0,nu2,x_ini,h,omega_b,omega_c
-0.00539125858793927,0.02889272000295373,0.02904572891393983,0.6830387679868031,0.022391387270919324,0.12002383429082301
-0.00613135056902894,0.025991664637075595,0.04016907863926879,0.682124668576458,0.02238537185639197,0.11989113136196483
-0.00613135056902894,0.025991664637075595,0.04016907863926879,0.682124668576458,0.02238537185639197,0.11989113136196483
-0.005670272296201027,0.025665723244814132,0.0539047258023058,0.6809442809764406,0.02240575839691601,0.12026659858645325
-0.011046821156659782,0.02558975137132243,0.03514321250635707,0.6796829304559228,0.02240666581200372,0.12028505686439021
-0.011046821156659782,0.02558975137132243,0.03514321250635707,0.6796829304559228,0.02240666581200372,0.12028505686439021
-0.01663678554433616,0.02389154842542989,0.02858790146723993,0.6810636659383243,0.022401250443264267,0.11975799177968935
-0.01663678554433616,0.02389154842542989,0.02858790146723993,0.6810636659383243,0.022401250443264267,0.11975799177968935
-0.01663678554433616,0.02389154842542989,0.02858790146723993,0.6810636659383243,0.022401250443264267,0.11975799177968935
-0.02264453270934016,0.02629929234062805,0.02763445345722822,0.6796901735541182,0.02237910252965653,0.11939793986885795
-0.02264453270934016,0.02629929234062805,0.02763445345722822,0.6796901735541182,0.02237910252965653,0.11939793986885795
-0.025000300206286106,0.02401833254953447,0.023419074173152785,0.6781866803848503,0.02239215166853906,0.11942325618174718
-0.025000300206286106,0.02401833254953447,0.023419074173152785,0.6781866803848503,0.02239215166853906,0.11942325618174718
-0.028389055131741822,0.025272935193839354,0.024964027318077217,0.6781081814774347,0.022410282466689302,0.11910309578200809
-0.026598790551826786,0.02938161619053074,0.040802941380230336,0.6757647751435162,0.022401265002499223,0.11942810757337959
-0.027565504277511272,0.029641416724807263,0.034518031308268866,0.6764807902417297,0.02242560534136121,0.1197358995615111
-0.02476315897253863,0.030286944161286602,0.030380578438176084,0.6762861939147314,0.022432421211618158,0.1199449394237847
-0.025543073452237733,0.032982506914770726,0.027343418794862944,0.6750939786256929,0.02239652373476873,0.11976237399552082
-0.025543073452237733,0.032982506914770726,0.027343418794862944,0.6750939786256929,0.02239652373476873,0.11976237399552082
-0.02259615023309456,0.028929311563672542,0.03226248108555685,0.6745683769536073,0.02235658998397852,0.11914975477619216
-0.02047239213140499,0.029035807210505877,0.01980423949536956,0.6739893517979296,0.022388796421938216,0.11946179846182131
-0.016692043963102938,0.024787049392346196,0.01795488279958924,0.6757396389153665,0.022412875247912196,0.11935788353971491
-0.024779587506584533,0.028477372649627342,0.022014787125886923,0.6769996283207018,0.022350999983640197,0.11979790710583972
-0.022572015800304105,0.030079201975371048,0.03201304633445708,0.6784334155638759,0.022359302710409163,0.12019893069921417
-0.022572015800304105,0.030079201975371048,0.03201304633445708,0.6784334155638759,0.022359302710409163,0.12019893069921417
-0.02754781210659992,0.034300739620947006,0.03042139294108512,0.6778289609128899,0.02229962070164246,0.12007856175612627
-0.02577885306609721,0.03331678966971406,0.032478639852855526,0.6781204121889082,0.022360594481331705,0.11969564579667641
-0.02850518121469161,0.03042444873329137,0.03418426700350461,0.6807422733167564,0.022373917683102228,0.11970646881381668
-0.02228102240496613,0.0323349933223855,0.032966042777605724,0.6807170960056157,0.022342614978612733,0.12000769469750898
-0.027235259555466157,0.03169627956055356,0.027641578197975438,0.6797694033948338,0.022379017283159424,0.12051375233355456
-0.03014152401004629,0.03117523251744107,0.023411344358138856,0.6761292253597907,0.022314575754659647,0.12115297965196178
-0.03014152401004629,0.03117523251744107,0.023411344358138856,0.6761292253597907,0.022314575754659647,0.12115297965196178
-0.026942817396503064,0.03331587368585013,0.02323133440685465,0.6788209742521357,0.022248760192665046,0.12120849043149784
-0.028242937224370195,0.03209813044631079,0.02651227016405918,0.6806734562736891,0.02219960232976605,0.12071992988670269
-0.028242937224370195,0.03209813044631079,0.02651227016405918,0.6806734562736891,0.02219960232976605,0.12071992988670269
-0.028242937224370195,0.03209813044631079,0.02651227016405918,0.6806734562736891,0.02219960232976605,0.12071992988670269
-0.023948630238223415,0.03396903914852638,0.02074704627696737,0.6806200573044544,0.02223102736053785,0.1200327029939664
-0.019799548921932322,0.0349260200511333,0.0268102985340423,0.6807793756020448,0.022310826855954997,0.11978977094159503
