u_beta,u_nu,u_x,u_h,u_omega_b,u_omega_c
-2.8836937398247056,-0.2638680651483684,-2.9818864608476705,1.8077535973606016,0.14258180612883034,0.019861909019180002
-2.744925497968165,-0.4824802154179873,-2.637029881394244,1.6249337152916083,0.10247904261312171,-0.0907238650293053
-2.744925497968165,-0.4824802154179873,-2.637029881394244,1.6249337152916083,0.10247904261312171,-0.0907238650293053
-2.8293524470670937,-0.5076677315998522,-2.317432151888446,1.388856195288092,0.23838931277337577,0.22216548871104408
-2.095061042103493,-0.5135609995089353,-2.7799902825708043,1.1365860911845531,0.2444387466914715,0.23754738699184325
-2.095061042103493,-0.5135609995089353,-2.7799902825708043,1.1365860911845531,0.2444387466914715,0.23754738699184325
-1.6176198120387102,-0.6478123047809653,-2.9986311758401683,1.4127331876648666,0.20833628842844595,-0.2016735169255347
-1.6176198120387102,-0.6478123047809653,-2.9986311758401683,1.4127331876648666,0.20833628842844595,-0.2016735169255347
-1.6176198120387102,-0.6478123047809653,-2.9986311758401683,1.4127331876648666,0.20833628842844595,-0.2016735169255347
-1.2329186723734311,-0.45884498721348854,-3.034339781148435,1.1380347108236302,0.06068353104352389,-0.5017167759517056
-1.2329186723734311,-0.45884498721348854,-3.034339781148435,1.1380347108236302,0.06068353104352389,-0.5017167759517056
-1.1026042509024812,-0.6376061862578692,-3.2078440445175023,0.8373360769700511,0.14767779026040279,-0.4806198485440176
-1.1026042509024812,-0.6376061862578692,-3.2078440445175023,0.8373360769700511,0.14767779026040279,-0.4806198485440176
-0.92877293819018,-0.5382325937256193,-3.1410105271417836,0.8216362954869175,0.26854977792867657,-0.7474201816599177
-1.0188413205833111,-0.22777119314047273,-2.6202015713050706,0.35295502870323325,0.20843334999480417,-0.47657702218367226
-0.9697518188176155,-0.20865065328787993,-2.7990978164547995,0.4961580483459243,0.37070227574141124,-0.220083698740748
-1.1153304276623366,-0.1612983182635157,-2.934461924994709,0.4572387829462882,0.4161414107877117,-0.045883813512741733
-1.0737772480617482,0.0350950136333803,-3.04547422249598,0.2187957251385755,0.17682489845818894,-0.19802167039931176
