u_beta,u_nu,u_x,u_h,u_omega_b,u_omega_c
-2.5632311723033787,-0.30687009630960044,-2.8592258943231488,1.1222480295196817,-0.28926965876983524,-0.30559872895900686
-2.271758255841764,-0.7639154691984453,-2.609500277398518,0.9796389405310679,-0.6634528899791257,-0.43077160952635707
-2.143171916100482,-0.9277855477611667,-2.395132330037665,1.1092861717352749,-1.000698347232677,-1.3211295594195098
-2.0875009655558485,-1.205454624423157,-2.212997553604905,1.471184255333422,-1.1134055083179386,-1.533337124747997
-1.9245903828240325,-1.1103085211573536,-1.7437054385619972,1.7709446364078603,-0.7701843527710454,-1.160102125490263
-1.9245903828240325,-1.1103085211573536,-1.7437054385619972,1.7709446364078603,-0.7701843527710454,-1.160102125490263
-1.9245903828240325,-1.1103085211573536,-1.7437054385619972,1.7709446364078603,-0.7701843527710454,-1.160102125490263
-1.8520510099902,-0.8568382201349094,-1.8586978262995235,1.7203272326411325,-0.8904302400002037,-0.5664159642071008
-1.7286389026343936,-0.4915343673515985,-2.0850944833974943,1.6357238031776697,-1.027956224854391,-0.46567840640119795
-1.989746986274975,-0.837630983891778,-2.0975550435021346,1.085087771928504,-1.2883844630459347,-0.49868938332001733
-1.8536925483196187,-1.1711132063821026,-2.254661947515842,1.253516243788072,-1.0457773483880275,0.16583214321596906
-2.043556106745648,-1.4123534917643712,-1.9505112686688044,0.7305904035162265,-0.9378012838554626,0.02618490470196244
-1.1854719661736457,-1.0895511427980566,-2.220716152005891,0.6289173707951802,-0.7253240610804337,0.5159806574443369
-1.3630648011468007,-1.0066496454565963,-2.3931414685704917,0.40157925191337274,-0.24012792311521047,0.09950539319523027
-1.3630648011468007,-1.0066496454565963,-2.3931414685704917,0.40157925191337274,-0.24012792311521047,0.09950539319523027
-1.3630648011468007,-1.0066496454565963,-2.3931414685704917,0.40157925191337274,-0.24012792311521047,0.09950539319523027
-1.2031128197280327,-1.1388066065765965,-2.273985195109704,0.47210716858507407,-0.5841578372307032,0.05998991224012058
-0.8132777143405028,-1.427229119342424,-2.4694415668753003,0.6803455458222776,-0.38270371705596806,0.5215882311109393
-0.8132777143405028,-1.427229119342424,-2.4694415668753003,0.6803455458222776,-0.38270371705596806,0.5215882311109393
-0.986766585597006,-1.5343791159767413,-2.454196349623434,0.9820244061399104,-0.42978944671471914,1.1056053486959143
-0.541144742900789,-1.4859728446795601,-2.248028852454675,1.0292346420810534,-0.7636914120452856,0.7521695389641391
-0.541144742900789,-1.4859728446795601,-2.248028852454675,1.0292346420810534,-0.7636914120452856,0.7521695389641391
-0.48416912932632433,-1.3667221948803263,-2.2115114737733683,0.5232433485640732,-0.9830613118883005,0.8795589296927376
-0.48416912932632433,-1.3667221948803263,-2.2115114737733683,0.5232433485640732,-0.9830613118883005,0.8795589296927376
-0.27357160102983563,-1.4460164045674864,-1.7612793512944767,0.6632189901517,-0.766343736702086,0.26279586872196825
0.276259237961131,-1.51741433723182,-1.3514593054028181,0.6379525693329084,-1.147354471891598,0.18980773910851792
0.25650062418019975,-1.610440626313116,-1.4674120441877199,0.7048448802238088,-0.7865437056101467,0.2706407544022623
0.4534546933442509,-1.5654029768689717,-1.2637323224846333,0.6485652276788343,-0.39519818626998027,0.06248348314995983
0.4811129789155273,-1.507420527651588,-1.605143650468265,0.39107882072150363,-0.4000597822061485,0.07796364276037704
0.4811129789155273,-1.507420527651588,-1.605143650468265,0.39107882072150363,-0.4000597822061485,0.07796364276037704
0.4811129789155273,-1.507420527651588,-1.605143650468265,0.39107882072150363,-0.4000597822061485,0.07796364276037704
-0.13967087567319048,-1.3816326802535803,-1.7601709064333138,0.3038628233545442,-0.2116021716421594,0.19127539352382836
-0.13967087567319048,-1.3816326802535803,-1.7601709064333138,0.3038628233545442,-0.2116021716421594,0.19127539352382836
-0.3598901959008593,-1.2364974245346971,-2.126424401857273,0.7320089521504547,-0.44505550583932346,0.22206308341727726
-0.16073114614017764,-1.1930750567649153,-2.2369744278540513,1.134646904969863,-0.20283766624871039,0.06832676639791727
