beta0,nu2,x_ini,h,omega_b,omega_c
-0.007247107402327473,0.02831333928663942,0.032618403565408904,0.6796112401475984,0.022326609551184526,0.11963328152524919
-0.009439560637818775,0.02247882288695168,0.04121084449561893,0.6788981947026553,0.02227048206650313,0.11948307406856837
-0.010586603672925072,0.020585580710736327,0.05021842628573585,0.6795464308586764,0.022219895247915098,0.11841464452869659
-0.011120729232228243,0.017677845990150657,0.05924375788540864,0.6813559212766671,0.02220298917375231,0.1181599954503024
-0.012822320230989616,0.018629735633481654,0.08939084750353073,0.6828547231820393,0.022254472347084345,0.11860787744941167
-0.012822320230989616,0.018629735633481654,0.08939084750353073,0.6828547231820393,0.022254472347084345,0.11860787744941167
-0.012822320230989616,0.018629735633481654,0.08939084750353073,0.6828547231820393,0.022254472347084345,0.11860787744941167
-0.013649663247690555,0.021390019529750805,0.0809994563740663,0.6826016361632057,0.02223643546399997,0.11932030084295148
-0.015161100006685982,0.02587426971247676,0.06642135782721359,0.6821786190158884,0.022215806566271843,0.11944118591231856
-0.012116334903189386,0.021611867834875443,0.06568987767467395,0.6794254388596426,0.02217674233054311,0.11940157274001598
-0.013630449225172649,0.01801596042635712,0.057059360863815835,0.6802675812189404,0.022213133397741797,0.12019899857185916
-0.011559041682560937,0.01577247128614426,0.07478612238471943,0.6776529520175811,0.02222932980742168,0.12003142188564235
-0.02348356791959918,0.01884365458045203,0.0588335307502653,0.6771445868539759,0.022261201390837936,0.1206191767889332
-0.020453890064284566,0.019719981771366017,0.05030994499077094,0.6760078962595669,0.02233398081153272,0.12011940647183428
-0.020453890064284566,0.019719981771366017,0.05030994499077094,0.6760078962595669,0.02233398081153272,0.12011940647183428
-0.020453890064284566,0.019719981771366017,0.05030994499077094,0.6760078962595669,0.02233398081153272,0.12011940647183428
-0.023169100417572083,0.018339674526128554,0.056070991325221343,0.6763605358429254,0.022282376324415397,0.12007198789468813
-0.03078852823205728,0.01564419326909898,0.04690923675516368,0.6774017277291114,0.022312594442441606,0.12062590587733313
-0.03078852823205728,0.01564419326909898,0.04690923675516368,0.6774017277291114,0.022312594442441606,0.12062590587733313
-0.027227965919870943,0.01475446296472311,0.04757141836938918,0.6789101220306996,0.022305531582992793,0.12132672641843509
-0.03685534047683789,0.015148982302563122,0.05740222466066704,0.6791461732104053,0.022255446288193207,0.12090260344675696
-0.03685534047683789,0.015148982302563122,0.05740222466066704,0.6791461732104053,0.022255446288193207,0.12090260344675696
-0.038188686239503514,0.01617324677689304,0.05932303225573862,0.6766162167428205,0.022222540803216756,0.12105547071563127
-0.038188686239503514,0.01617324677689304,0.05932303225573862,0.6766162167428205,0.022222540803216756,0.12105547071563127
