u_beta,u_nu,u_x,u_h,u_omega_b,u_omega_c
-2.5492230886354568,-0.4298372274968145,-2.5512959315696535,0.6141410810963441,0.4375562296469766,0.20721573839225294
-2.3979122725971607,-0.13286093418431216,-2.0350097431639185,0.37844156983024546,0.40237788959321324,0.4244149178073283
-2.3979122725971607,-0.13286093418431216,-2.0350097431639185,0.37844156983024546,0.40237788959321324,0.4244149178073283
-2.188620536290655,-0.2065867603945279,-1.8454760859670503,0.6178942532597704,0.053751604991004176,-0.012717508529131116
-2.379979817867378,-0.3668254032201274,-1.9329187836097614,0.8182251186575149,0.14280026638399038,0.00726122078295198
-1.9929583965908697,-0.07071529145185984,-2.2306490028545225,0.5098950311698975,-0.09417735248322359,-0.06820878477786624
-1.8524642865429648,-0.2331264432884761,-2.7023998495980934,0.8729072870498611,-0.03983238701742949,-0.15439466464320506
-1.8772251635826858,-0.08155125025354099,-3.3598733779254433,0.9200578521959764,-0.2390295953069912,0.0519451194567839
-1.5141678708234876,0.10779966491399934,-3.7253043715048504,0.846447674108779,-0.3614218471152821,-0.3048245196887478
-0.7679834429525948,0.02926891508505751,-3.626136753196833,0.6713217973469601,-0.695507618662299,-0.1925916637328307
-0.8136560649793515,0.32113737522969515,-3.8154029835887813,1.531736166480043,-0.16249796622606583,-0.21329757768285734
-0.9374932919214642,0.33026347717024307,-3.7642398827275643,1.2130364206477584,-0.1929674114398075,0.24029056656501108
-0.9374932919214642,0.33026347717024307,-3.7642398827275643,1.2130364206477584,-0.1929674114398075,0.24029056656501108
-0.9147327412250557,0.2862392353437825,-3.835504520750948,1.6299547463933635,-0.4102267620863419,0.48110566994731774
-0.9147327412250557,0.2862392353437825,-3.835504520750948,1.6299547463933635,-0.4102267620863419,0.48110566994731774
-0.877070345533504,0.0011275969496628568,-3.4364304357340787,1.7225676326117827,-0.41865263955276116,0.44614708880766507
-0.8883771757726567,0.1298453289767364,-3.698541071841864,1.690814241829954,-0.5019887027213563,0.07517038663333864
-0.6069292209113328,-0.06768910120109672,-4.289028496354502,1.8782573419477797,-0.3993179726969775,0.0037030360297099635
-0.2865564783052159,-0.23794214175161046,-4.07156858722094,1.7558526566856787,-0.7043098921282319,0.12311347550313818
-0.11584581495404342,-0.35327801307607454,-3.908929030470713,1.6709063935306074,-0.475897314012841,0.6120158910994075
-0.1580683505705937,-0.4713208232422729,-3.6851653080479907,1.8207713874631504,-0.5929682896054932,0.44363324798158765
-0.1580683505705937,-0.4713208232422729,-3.6851653080479907,1.8207713874631504,-0.5929682896054932,0.44363324798158765
-0.47383963573781956,-0.5209445748774877,-3.9796421373082844,2.1954006615196,-0.8100135063296514,0.45049835890880885
-0.47383963573781956,-0.5209445748774877,-3.9796421373082844,2.1954006615196,-0.8100135063296514,0.45049835890880885
-0.47383963573781956,-0.5209445748774877,-3.9796421373082844,2.1954006615196,-0.8100135063296514,0.45049835890880885
0.04519448741478199,-0.7108375828796905,-3.9835928626661063,2.074607902763651,-1.142673090982956,0.3656581501244677
0.04519448741478199,-0.7108375828796905,-3.9835928626661063,2.074607902763651,-1.142673090982956,0.3656581501244677
-0.06775637019540931,-0.8858774606014612,-4.0477569072820305,1.8798696444642577,-1.002293936903645,0.20578167630917418
-0.18458529568066612,-0.5435612873954094,-4.691865749557009,1.6186429555672746,-1.122691121113503,-0.4951306044612752
-0.18458529568066612,-0.5435612873954094,-4.691865749557009,1.6186429555672746,-1.122691121113503,-0.4951306044612752
0.14608049627800895,-0.5190333832717264,-4.029320747218944,1.6771787161037892,-1.1239264762641326,-0.5855472736427558
0.14608049627800895,-0.5190333832717264,-4.029320747218944,1.6771787161037892,-1.1239264762641326,-0.5855472736427558
0.14608049627800895,-0.5190333832717264,-4.029320747218944,1.6771787161037892,-1.1239264762641326,-0.5855472736427558
0.14608049627800895,-0.5190333832717264,-4.029320747218944,1.6771787161037892,-1.1239264762641326,-0.5855472736427558
0.10700012072821677,-0.44183654170717257,-3.971599289085916,1.5052179559263337,-1.051433581895516,-0.9570545859025047
-0.022697401914620857,-0.4232698801177222,-3.9362314164318915,1.6565114830424283,-0.8216873283057804,-0.8335898102970982
-0.16430043191640065,-0.24535365598170594,-3.874055586987796,1.3599194224522464,-1.0660421519905365,-0.5005193308292443
-0.3984428748589457,-0.297800210148671,-3.300228309156597,0.9117906502188038,-1.077288190313703,-0.7218209844902023
-0.1530686512702222,-0.2012843812551398,-2.888314997034083,0.6368793646019533,-1.2047758829513397,-0.8536292987634155
-0.4792433748360394,-0.41954869528944216,-2.772873071323718,0.34941431435263465,-1.5111770280821597,-0.8709860078220407
-0.6350784554247351,-0.1933648438021018,-2.4303707545668827,0.5999784742254701,-1.5554604192496704,-0.8810179756348755
-0.6350784554247351,-0.1933648438021018,-2.4303707545668827,0.5999784742254701,-1.5554604192496704,-0.8810179756348755
-0.5358582404128948,-0.25409793928733443,-2.37531220014098,0.2714373941048451,-1.551095501943646,-0.3393425715622955
-0.6933578221981538,-0.5798575098049896,-2.1078645589739713,0.058698394092802336,-1.4066709881946449,-0.5040663284244921
-1.0905396392749467,-0.3839724604666483,-1.9045280305705063,-0.03182149446505289,-1.203013216982483,-0.7232999195020307
-1.3277913143357019,-0.49328986640158196,-1.9693547895306522,0.3123603475775694,-1.1977375892031128,-1.022345413636959
-1.0233745336513642,-0.3694146648533993,-2.2394590201352447,0.16743970448307527,-1.157919442860061,-1.3345184346566243
-0.7975125129447338,-0.32997397837407527,-1.8814715671452706,0.3160291920893934,-1.0715113578272892,-0.8960581172378869
-1.5137573400981976,-0.29771272868282356,-1.7550006218065897,0.3455371386260189,-1.3538689652764229,-0.3798465304553046
-1.5137573400981976,-0.29771272868282356,-1.7550006218065897,0.3455371386260189,-1.3538689652764229,-0.3798465304553046
-1.5714226474145343,-0.38685268515824917,-1.9311847131059126,0.3864560232659218,-1.0468859471581222,-0.4109585854516038
-1.8440096474191263,-0.2485913476579754,-1.817877121991826,0.5430190897692143,-0.9560502943410059,-0.48440450340646474
-2.006631327693791,-0.2627552104649353,-1.7762196162885997,0.8492361827902118,-1.031442696063342,-0.20078252414910913
-2.006631327693791,-0.2627552104649353,-1.7762196162885997,0.8492361827902118,-1.031442696063342,-0.20078252414910913
-2.006631327693791,-0.2627552104649353,-1.7762196162885997,0.8492361827902118,-1.031442696063342,-0.20078252414910913
-1.5879328920181581,-0.10509326958033827,-1.739027245932666,1.1160539999522112,-1.0698907327679508,-0.016890786935779112
-1.5131529693686177,-0.2508836081835864,-1.7972987369507176,1.3588975275338901,-1.243665163774884,0.23885749378373666
-1.1981803401152544,-0.35824100222408234,-2.052061617759736,1.1521415553025178,-0.5687837615193707,0.5718661062073283
-1.1981803401152544,-0.35824100222408234,-2.052061617759736,1.1521415553025178,-0.5687837615193707,0.5718661062073283
-1.1981803401152544,-0.35824100222408234,-2.052061617759736,1.1521415553025178,-0.5687837615193707,0.5718661062073283
-1.3016512442882102,-0.20488683024677984,-1.6968289774881442,0.9103923972418531,-0.4680291361450953,0.49151955897018074
-1.3016512442882102,-0.20488683024677984,-1.6968289774881442,0.9103923972418531,-0.4680291361450953,0.49151955897018074
-1.7246406585061171,-0.06766114626563854,-1.321336554307814,0.9557953333933882,-0.23534721452012702,0.15521838940362737
-1.335713847861829,-0.3833512097243007,-1.3156433955337918,0.8740654252648843,-0.45278165278876026,-0.26855598619067167
