beta0,nu2,x_ini,h,omega_b,omega_c
0.0016379581127869951,0.037593303485478555,0.030664284318987725,0.6765643081452207,0.022574160095864968,0.12247456657742815
0.0016379581127869951,0.037593303485478555,0.030664284318987725,0.6765643081452207,0.022574160095864968,0.12247456657742815
0.0016379581127869951,0.037593303485478555,0.030664284318987725,0.6765643081452207,0.022574160095864968,0.12247456657742815
0.00863943055287912,0.035406701612872384,0.05094010110064599,0.6771350539284771,0.022600207958003896,0.12110493617900679
0.0025435832597079542,0.030417912308154785,0.040651614633126554,0.6780299037113676,0.02248004269785771,0.1212592413108377
0.007375749541612705,0.03962295994198416,0.016122749486793236,0.6773270079429868,0.02242477305045835,0.12029738480736171
0.010606651160420491,0.030026308891548552,0.04114615764811774,0.6783448202998527,0.022336698385643845,0.12001450885616924
0.010606651160420491,0.030026308891548552,0.04114615764811774,0.6783448202998527,0.022336698385643845,0.12001450885616924
0.010606651160420491,0.030026308891548552,0.04114615764811774,0.6783448202998527,0.022336698385643845,0.12001450885616924
0.010606651160420491,0.030026308891548552,0.04114615764811774,0.6783448202998527,0.022336698385643845,0.12001450885616924
9.478124734382289e-05,0.03526682746163793,0.05376182028248802,0.6769393314220804,0.022310461145887323,0.11974471806906721
9.478124734382289e-05,0.03526682746163793,0.05376182028248802,0.6769393314220804,0.022310461145887323,0.11974471806906721
9.478124734382289e-05,0.03526682746163793,0.05376182028248802,0.6769393314220804,0.022310461145887323,0.11974471806906721
9.478124734382289e-05,0.03526682746163793,0.05376182028248802,0.6769393314220804,0.022310461145887323,0.11974471806906721
9.478124734382289e-05,0.03526682746163793,0.05376182028248802,0.6769393314220804,0.022310461145887323,0.11974471806906721
9.478124734382289e-05,0.03526682746163793,0.05376182028248802,0.6769393314220804,0.022310461145887323,0.11974471806906721
9.478124734382289e-05,0.03526682746163793,0.05376182028248802,0.6769393314220804,0.022310461145887323,0.11974471806906721
9.478124734382289e-05,0.03526682746163793,0.05376182028248802,0.6769393314220804,0.022310461145887323,0.11974471806906721
0.015631473207701085,0.04074085935423532,0.02964043368286338,0.676810437582306,0.022334133234232022,0.12029071527669052
0.025965546697538866,0.04253329801986715,0.062363544428421736,0.6791509770511952,0.022226244873344323,0.12077885471962635
0.02461998786959648,0.04153835050145073,0.07342691528576277,0.6806424947174838,0.02220908740057689,0.12015495650460269
0.02461998786959648,0.04153835050145073,0.07342691528576277,0.6806424947174838,0.02220908740057689,0.12015495650460269
0.019783168864184082,0.04030061365467706,0.08796474452524164,0.6826574210628463,0.022317960408233823,0.11886685559341521
0.015620746070483686,0.04576377681503832,0.06078149652615006,0.6803126179882399,0.02240891396414381,0.12040728187450662
0.008695367851255343,0.05396564002620016,0.032262322861248256,0.6788424070416262,0.022513107161985624,0.11967611888309017
0.008695367851255343,0.05396564002620016,0.032262322861248256,0.6788424070416262,0.022513107161985624,0.11967611888309017
0.008695367851255343,0.05396564002620016,0.032262322861248256,0.6788424070416262,0.022513107161985624,0.11967611888309017
0.008695367851255343,0.05396564002620016,0.032262322861248256,0.6788424070416262,0.022513107161985624,0.11967611888309017
0.008695367851255343,0.05396564002620016,0.032262322861248256,0.6788424070416262,0.022513107161985624,0.11967611888309017
0.008695367851255343,0.05396564002620016,0.032262322861248256,0.6788424070416262,0.022513107161985624,0.11967611888309017
0.008695367851255343,0.05396564002620016,0.032262322861248256,0.6788424070416262,0.022513107161985624,0.11967611888309017
0.008695367851255343,0.05396564002620016,0.032262322861248256,0.6788424070416262,0.022513107161985624,0.11967611888309017
0.008695367851255343,0.05396564002620016,0.032262322861248256,0.6788424070416262,0.022513107161985624,0.11967611888309017
0.012742633234342708,0.05832091267341435,0.06530309369137646,0.6787138541621021,0.022326362306930934,0.11992706471754463
0.012742633234342708,0.05832091267341435,0.06530309369137646,0.6787138541621021,0.022326362306930934,0.11992706471754463
0.012742633234342708,0.05832091267341435,0.06530309369137646,0.6787138541621021,0.022326362306930934,0.11992706471754463
0.012742633234342708,0.05832091267341435,0.06530309369137646,0.6787138541621021,0.022326362306930934,0.11992706471754463
0.012742633234342708,0.05832091267341435,0.06530309369137646,0.6787138541621021,0.022326362306930934,0.11992706471754463
0.012742633234342708,0.05832091267341435,0.06530309369137646,0.6787138541621021,0.022326362306930934,0.11992706471754463
0.009310476986627632,0.05548885012252815,0.12651468408668554,0.6804941584610259,0.022293392704252183,0.11950659202103622
0.009310476986627632,0.05548885012252815,0.12651468408668554,0.6804941584610259,0.022293392704252183,0.11950659202103622
0.009310476986627632,0.05548885012252815,0.12651468408668554,0.6804941584610259,0.022293392704252183,0.11950659202103622
0.009310476986627632,0.05548885012252815,0.12651468408668554,0.6804941584610259,0.022293392704252183,0.11950659202103622
0.009310476986627632,0.05548885012252815,0.12651468408668554,0.6804941584610259,0.022293392704252183,0.11950659202103622
0.009310476986627632,0.05548885012252815,0.12651468408668554,0.6804941584610259,0.022293392704252183,0.11950659202103622
0.01752432736083507,0.044641922918159445,0.13036799121246115,0.6822379757716698,0.02246424840035085,0.11957803429403632
0.020460877754546414,0.030564329417661365,0.08243325281026412,0.6767220794214036,0.02261146773329971,0.11970118679477655
0.021435215501613866,0.038217319513541764,0.09493188963374889,0.6779252949578802,0.022555229223402723,0.11858826052310331
0.018615376555067988,0.04046073353203575,0.07756824773214475,0.6778747109308331,0.022539794099644204,0.11872357764744941
0.017566249449255982,0.029729946674344726,0.053129880981782895,0.680042177540301,0.02240337819143468,0.11885377085163176
0.017566249449255982,0.029729946674344726,0.053129880981782895,0.680042177540301,0.02240337819143468,0.11885377085163176
0.017566249449255982,0.029729946674344726,0.053129880981782895,0.680042177540301,0.02240337819143468,0.11885377085163176
0.017566249449255982,0.029729946674344726,0.053129880981782895,0.680042177540301,0.02240337819143468,0.11885377085163176
0.017566249449255982,0.029729946674344726,0.053129880981782895,0.680042177540301,0.02240337819143468,0.11885377085163176
0.017566249449255982,0.029729946674344726,0.053129880981782895,0.680042177540301,0.02240337819143468,0.11885377085163176
0.017566249449255982,0.029729946674344726,0.053129880981782895,0.680042177540301,0.02240337819143468,0.11885377085163176
0.017566249449255982,0.029729946674344726,0.053129880981782895,0.680042177540301,0.02240337819143468,0.11885377085163176
0.017912778576517407,0.04296079255400843,0.06155361633597993,0.675885233308396,0.022475723902111014,0.11939481502391017
0.017912778576517407,0.04296079255400843,0.06155361633597993,0.675885233308396,0.022475723902111014,0.11939481502391017
0.019925719963090102,0.023110282635478718,0.08041977020084695,0.6763104271462306,0.02224503767139048,0.11994556884119695
0.019925719963090102,0.023110282635478718,0.08041977020084695,0.6763104271462306,0.02224503767139048,0.11994556884119695
0.019925719963090102,0.023110282635478718,0.08041977020084695,0.6763104271462306,0.02224503767139048,0.11994556884119695
0.023855457976997514,0.03945042660312366,0.09348273154452025,0.6767884955663516,0.022098598363532996,0.12020360937400117
