beta0,nu2,x_ini,h,omega_b,omega_c
0.016558879225659906,0.02155847959705508,0.037348562824504786,0.6696817219774074,0.022391736697499588,0.12069331572797835
0.014938343771354376,0.020025508971531075,0.03242804462346898,0.6699528525383448,0.022355707017214347,0.12091542943220773
0.019641910769534178,0.02096797876357621,0.030927644888080436,0.6702435202295359,0.022404811016519272,0.12110497168831746
0.008737308754075647,0.020761360956265077,0.04967166443262927,0.6729699053086395,0.02237956418136331,0.12144438358303428
0.0038970000461680185,0.02220798580700077,0.07220379727268127,0.6728528399968836,0.022402337908749948,0.12051869196461258
0.0038970000461680185,0.02220798580700077,0.07220379727268127,0.6728528399968836,0.022402337908749948,0.12051869196461258
0.0038970000461680185,0.02220798580700077,0.07220379727268127,0.6728528399968836,0.022402337908749948,0.12051869196461258
0.005136865761268336,0.023514495420895266,0.06603795680850738,0.6737764464583841,0.02235223981751111,0.12064744695327405
0.005136865761268336,0.023514495420895266,0.06603795680850738,0.6737764464583841,0.02235223981751111,0.12064744695327405
0.011301580156126808,0.02315983441278294,0.07881665719745044,0.6740088095782791,0.02226988829656531,0.12064473904036078
0.00619048065734378,0.020727278646170556,0.07111741497857917,0.6727346588557542,0.022286115519078845,0.1207723995431233
0.001271693947917772,0.02161006489304842,0.06574016268647646,0.6700794035566752,0.022241674633487075,0.1204740428580167
0.001271693947917772,0.02161006489304842,0.06574016268647646,0.6700794035566752,0.022241674633487075,0.1204740428580167
0.0009881969508280402,0.02146557087229731,0.05798341424061795,0.6713255471711064,0.02215705102191117,0.12120502061824158
0.0009881969508280402,0.02146557087229731,0.05798341424061795,0.6713255471711064,0.02215705102191117,0.12120502061824158
0.0009881969508280402,0.02146557087229731,0.05798341424061795,0.6713255471711064,0.02215705102191117,0.12120502061824158
0.00923971301432919,0.023382476385106123,0.038825992542743507,0.672351987731658,0.022159011569415545,0.12103770109478378
0.009655690426259087,0.02181586167436966,0.020558499364566885,0.6741957083687805,0.022183721278088934,0.12108660929385638
0.009655690426259087,0.02181586167436966,0.020558499364566885,0.6741957083687805,0.022183721278088934,0.12108660929385638
0.014467945083851758,0.018412608622778173,0.010815781006847032,0.6713158569991674,0.02219740635379396,0.12111651718237429
0.013913700869453616,0.02232485845596015,0.01733010788418607,0.6720327842775583,0.022200102371610932,0.12110622892754083
0.019909631811194445,0.020526687538275395,0.015946708653584368,0.6734739656886963,0.0221894644953,0.12100734104527949
0.019909631811194445,0.020526687538275395,0.015946708653584368,0.6734739656886963,0.0221894644953,0.12100734104527949
0.023579891631379597,0.01759499203194582,0.012269778672327803,0.6745228083166822,0.022230382903500115,0.12124318667881774
0.023579891631379597,0.01759499203194582,0.012269778672327803,0.6745228083166822,0.022230382903500115,0.12124318667881774
0.023579891631379597,0.01759499203194582,0.012269778672327803,0.6745228083166822,0.022230382903500115,0.12124318667881774
0.026466378754233952,0.020737630794489502,0.02611745132502804,0.6729067401272709,0.02220241838154572,0.12098132404154377
0.026466378754233952,0.020737630794489502,0.02611745132502804,0.6729067401272709,0.02220241838154572,0.12098132404154377
0.016981252509021244,0.0207779183648597,0.045417449660348934,0.6738494847157841,0.022204469042148726,0.12116821205433458
0.017556204434097146,0.017358569829393974,0.044294842925094294,0.6744299337642664,0.022181121654817774,0.12013408821176619
0.017556204434097146,0.017358569829393974,0.044294842925094294,0.6744299337642664,0.022181121654817774,0.12013408821176619
0.0029387720325214067,0.017706706634164047,0.039991932493810556,0.675065341071635,0.022190571990687077,0.12039672159543346
0.013361423571623449,0.02464422943247072,0.047384422425559646,0.678865396975371,0.022273469534925264,0.12023851010237706
0.00436879575182377,0.020722362809058648,0.06282094943295025,0.6776704811697931,0.022182409596856772,0.1197227833761222
0.00436879575182377,0.020722362809058648,0.06282094943295025,0.6776704811697931,0.022182409596856772,0.1197227833761222
0.015368124116566732,0.01956568641475493,0.0719670990698501,0.6764352263454305,0.022197624123386814,0.11986909687898335
0.023627157403912538,0.017521060518185763,0.06152517773856639,0.6763232439277224,0.022250887833375282,0.12023778681106237
0.01817536836673308,0.018954906007430057,0.06991606454065262,0.6755829778090333,0.022187198161183263,0.11974561078784188
0.014796166054133964,0.01759473000459476,0.05905841232796816,0.6749395864968563,0.02214321575692523,0.12024646056894106
0.014796166054133964,0.01759473000459476,0.05905841232796816,0.6749395864968563,0.02214321575692523,0.12024646056894106
0.004505632658376408,0.015288439986553198,0.07519337321225833,0.6755466241253345,0.022197545239148152,0.12024446187413947
0.004505632658376408,0.015288439986553198,0.07519337321225833,0.6755466241253345,0.022197545239148152,0.12024446187413947
0.0008309632996243476,0.0107439866744486,0.06395386404930828,0.6775647100804155,0.02215206358836187,0.1204002274910146
-0.0009621401151062216,0.010213890669962294,0.06398707682135579,0.6769445927664777,0.02220844719608867,0.12054499940970843
-0.0009621401151062216,0.010213890669962294,0.06398707682135579,0.6769445927664777,0.02220844719608867,0.12054499940970843
-0.0009621401151062216,0.010213890669962294,0.06398707682135579,0.6769445927664777,0.02220844719608867,0.12054499940970843
0.0022805819877877898,0.013914190384199656,0.0655844649531747,0.6761974900857651,0.022273182631212175,0.12046761845121515
0.0022805819877877898,0.013914190384199656,0.0655844649531747,0.6761974900857651,0.022273182631212175,0.12046761845121515
-0.0029575520094827046,0.012190417254162412,0.07375240656681756,0.6776072699105384,0.02224851035303058,0.1203236544913233
-0.00518527590549152,0.007971910349408773,0.08285913900194501,0.6765930871645122,0.022280132340788225,0.1195150987641204
-0.00518527590549152,0.007971910349408773,0.08285913900194501,0.6765930871645122,0.022280132340788225,0.1195150987641204
-0.00518527590549152,0.007971910349408773,0.08285913900194501,0.6765930871645122,0.022280132340788225,0.1195150987641204
-0.007945266450183567,0.009160560125465829,0.08443931986871027,0.6798518476373293,0.022268210742453835,0.11969629451633713
-0.003809202729689063,0.009314397123318163,0.08476896445483427,0.6811372733656569,0.0222830037433825,0.1196700718922879
0.00011716259020543105,0.009415308547244998,0.09492537854742514,0.6780284645846747,0.02228846838526886,0.11977476934420307
-0.00883283535527498,0.015244482700008952,0.09472080382285897,0.6786055969046776,0.02234050953771673,0.11997393406000628
-0.00883283535527498,0.015244482700008952,0.09472080382285897,0.6786055969046776,0.02234050953771673,0.11997393406000628
-0.00883283535527498,0.015244482700008952,0.09472080382285897,0.6786055969046776,0.02234050953771673,0.11997393406000628
