beta0,nu2,x_ini,h,omega_b,omega_c
0.013584652778414794,0.020192299742011293,0.05740891295876726,0.6743052383871313,0.022413187194566166,0.12116523968900159
0.010305702401148465,0.022298197571944196,0.06602147872878313,0.6740218575752549,0.022388631287356967,0.12094307195658782
0.014684680580223545,0.024109400232408432,0.07070872644048976,0.6776561424981228,0.022481038247211434,0.12010501431073378
0.016348545822951754,0.02185404345266072,0.0722283838349258,0.679506057455191,0.022399610819200024,0.12011629371497093
0.021246416184996245,0.01601813417632919,0.06964310953538867,0.679697360515565,0.022414521227772207,0.11954278347947826
0.021246416184996245,0.01601813417632919,0.06964310953538867,0.679697360515565,0.022414521227772207,0.11954278347947826
0.021246416184996245,0.01601813417632919,0.06964310953538867,0.679697360515565,0.022414521227772207,0.11954278347947826
0.01930113215458397,0.013715345100880731,0.05733534784323327,0.6817346717436817,0.022435839836169764,0.11927073784991724
0.01930113215458397,0.013715345100880731,0.05733534784323327,0.6817346717436817,0.022435839836169764,0.11927073784991724
0.01280922618910382,0.012934836188901105,0.06513991846442088,0.6790758195567345,0.022455083605472416,0.11923363234960915
0.014347845879568737,0.013528589146120151,0.050632993620769534,0.6780564820423509,0.022471542852148897,0.11941023039091775
0.010759086792583255,0.017703672197044176,0.048247446734560856,0.6787991001164586,0.02248046917013866,0.11952518528330487
0.010759086792583255,0.017703672197044176,0.048247446734560856,0.6787991001164586,0.02248046917013866,0.11952518528330487
0.010759086792583255,0.017703672197044176,0.048247446734560856,0.6787991001164586,0.02248046917013866,0.11952518528330487
0.015266118854206947,0.016805826954251712,0.040836346973930245,0.6795706759356207,0.022484900832923527,0.11913567808823501
0.015266118854206947,0.016805826954251712,0.040836346973930245,0.6795706759356207,0.022484900832923527,0.11913567808823501
0.012854056201619585,0.019911119218917004,0.023060027366476762,0.6795724461340825,0.022452272538519193,0.11930110733660523
0.015619680978810276,0.018808244579186027,0.022911011479837783,0.6776453985815846,0.02244694821804218,0.11918971893366428
0.015302444651077616,0.01936564839730019,0.02061728001359444,0.6796217375930056,0.022499381812238043,0.11968782186471465
0.016993286509300886,0.015942770787055575,0.02613936476502286,0.6806585626951698,0.02249570593884944,0.11996571633282223
0.016421921219112613,0.01348399171025031,0.018090183342652597,0.6823210187480722,0.022435527692352457,0.11974773968206108
0.010428036518757667,0.011377775768082413,0.03239282329972299,0.6798172907426993,0.022448285937026115,0.12018564683574737
0.010428036518757667,0.011377775768082413,0.03239282329972299,0.6798172907426993,0.022448285937026115,0.12018564683574737
0.017506158455248756,0.012720464406107666,0.03127409029604719,0.6773137006188233,0.022397493112946223,0.1198535893463675
0.011691668536042659,0.01288609393076072,0.041809922976901434,0.6766865900180413,0.02244712336841008,0.11974492491640339
0.013976664935260334,0.01147319160123671,0.029753614622224887,0.677676815539256,0.022398180074313115,0.1206718124057516
0.012033998632376596,0.006698245199233247,0.046248914588803494,0.6740892962074851,0.022381540663083514,0.12052330266945771
0.012531054620469424,0.012035397005740536,0.05427726180811856,0.6755996653316372,0.022345905147444455,0.12023363739625248
0.011293906414524135,0.014219979714929354,0.05622472321186852,0.6769707090098865,0.022327646606820323,0.11989671984436377
0.011293906414524135,0.014219979714929354,0.05622472321186852,0.6769707090098865,0.022327646606820323,0.11989671984436377
0.012258809726547814,0.012175562985755787,0.06187263434262057,0.6768416830707602,0.022396081879772038,0.11997008764689496
0.014580821260296062,0.010926350718791418,0.06511962564061853,0.6779681322490612,0.022329082415759666,0.12022680359626495
0.013775706994156246,0.011920084860942636,0.05487605286285502,0.6805280694664013,0.02229807614226004,0.11989699467032862
0.013775706994156246,0.011920084860942636,0.05487605286285502,0.6805280694664013,0.02229807614226004,0.11989699467032862
0.013775706994156246,0.011920084860942636,0.05487605286285502,0.6805280694664013,0.02229807614226004,0.11989699467032862
0.01713904558224712,0.009262564314824955,0.06987258029980911,0.6810815529246512,0.02229573034412055,0.11995309283672338
0.01713904558224712,0.009262564314824955,0.06987258029980911,0.6810815529246512,0.02229573034412055,0.11995309283672338
0.01713904558224712,0.009262564314824955,0.06987258029980911,0.6810815529246512,0.02229573034412055,0.11995309283672338
0.0151485748207769,0.007419913027816151,0.08541183187042935,0.6789738837625964,0.022370802723412006,0.12018658218441736
0.018855589145819765,0.009175420944071309,0.08439569555961918,0.6783529551136507,0.02238585747795788,0.12042307002909701
0.01701374814422828,0.008073083219246376,0.09053414995284374,0.6803153464295141,0.022442430015624203,0.12085229905050869
0.014429413588136092,0.009204982893144927,0.09076227752209268,0.6786414583868436,0.022403720386379757,0.12009874543412791
0.01707512245518846,0.010389499088343534,0.09812276982353259,0.6789030221214116,0.02232547571750005,0.12042042426513058
0.01707512245518846,0.010389499088343534,0.09812276982353259,0.6789030221214116,0.02232547571750005,0.12042042426513058
0.02427859439165103,0.01161293135984522,0.10719748952730863,0.6778183682257372,0.02235498981454438,0.12052794338422469
0.01565264547528915,0.011007812858459731,0.10553114781811747,0.6802219884962356,0.022391742676098128,0.12027506041239153
0.016850349546233837,0.012653683709745716,0.09981704640278861,0.6782653727554397,0.022384517457108587,0.11982917365059124
0.016850349546233837,0.012653683709745716,0.09981704640278861,0.6782653727554397,0.022384517457108587,0.11982917365059124
0.017723588444963273,0.01550392882449087,0.09887145430456927,0.6778177306341361,0.02242439880242039,0.11935953235917271
0.016177710655032762,0.012661324066190652,0.08021484526997738,0.6774391875491277,0.02238702339118352,0.11976157713622403
0.016177710655032762,0.012661324066190652,0.08021484526997738,0.6774391875491277,0.02238702339118352,0.11976157713622403
0.016177710655032762,0.012661324066190652,0.08021484526997738,0.6774391875491277,0.02238702339118352,0.11976157713622403
0.018881503702087476,0.013811837441495153,0.07423647462154928,0.6791232969977341,0.022427150130567182,0.11972485137053859
0.018881503702087476,0.013811837441495153,0.07423647462154928,0.6791232969977341,0.022427150130567182,0.11972485137053859
