beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag
0.007136976449753423,0.018540946663696472,0.24228698810258853,-727.3923209158452,1424.9011968438797,1390.2374869957566,34.66370984812309,0.6999659402866362,3259.8690434431683,0.6706125069457185,0.0008762985172152482,148.4298944236585,1020.8749338611531
0.0058902622023813645,0.01773222212878974,0.2088174442339118,-724.7790079568942,1419.6745709259778,1390.2330322936177,29.441538632360075,0.6999470220432287,3259.8690434431683,0.6705613391895865,0.0006663606353669608,148.6461272329202,1020.8749338611531
0.012082159018511783,0.0187491916065313,0.20244682838781747,-724.5110566046209,1419.138668221431,1390.2601262032986,28.878542018132507,0.7000616105908167,3259.8690434431683,0.6708673635851576,0.0006280804541056799,148.68504934365725,1020.8749338611531
0.014449416040333125,0.02039400304792394,0.17285287291568732,-722.8134017706374,1415.743358553464,1390.2747338488698,25.46862470459439,0.7001177290640307,3259.8690434431683,0.6710297295345202,0.0004612104982500433,148.85505685488712,1020.8749338611531
0.013306614168345854,0.015386271876023231,0.18657500760114287,-723.5500473980547,1417.2166498082988,1390.2672005966306,26.949449211668167,0.7001013037365629,3259.8690434431683,0.6709474714201926,0.0005361247615014463,148.77853329810992,1020.8749338611531
0.008737015480240796,0.011549798522836083,0.1970361463547011,-724.0559186805801,1418.2283923733496,1390.2430212050676,27.985371168281972,0.699998152498352,3259.8690434431683,0.6706753626634948,0.0005961527093300338,148.71749002940058,1020.8749338611531
0.012831197760913689,0.010538670076934207,0.14188109623663578,-721.2879373118284,1412.692429635846,1390.2633132562041,22.429116379642046,0.700097096870554,3259.8690434431683,0.6709038655778834,0.00031066317138724633,149.01145781789165,1020.8749338611531
0.012831197760913689,0.010538670076934207,0.14188109623663578,-721.2879373118284,1412.692429635846,1390.2633132562041,22.429116379642046,0.700097096870554,3259.8690434431683,0.6709038655778834,0.00031066317138724633,149.01145781789165,1020.8749338611531
0.015462815483715357,0.009612630486778533,0.15209933858754462,-721.8189229498885,1413.7544009119663,1390.2811001315713,23.47330078039497,0.700186022770646,3259.8690434431683,0.6711050561719725,0.0003572949017639796,148.96250238942704,1020.8749338611531
0.015176803220472507,0.009642808753528815,0.15813962880767518,-722.0901792211848,1414.296913454559,1390.2791325002909,24.017780954268225,0.7001763250201235,3259.8690434431683,0.6710831037101576,0.00038629947146213045,148.93231034974897,1020.8749338611531
0.011233525387431286,0.012532920603221878,0.14632918578036946,-721.4297423813292,1412.9760397748478,1390.2543022036552,22.721737571192484,0.7000495576982277,3259.8690434431683,0.6708016855729363,0.000330580466455144,148.99048050565494,1020.8749338611531
0.017735435905894603,0.011729157943865628,0.09204045521133832,-719.8282986213529,1409.7731522548952,1390.2982009202242,19.474951334670937,0.7002586703304428,3259.8690434431683,0.6712940057243459,0.00012957173561340454,149.20832310641993,1020.8749338611531
0.02261165994178914,0.005628678434814713,0.07375023724232058,-719.6226038560213,1409.361762724232,1390.343981668353,19.0177810558789,0.700523818245074,3259.8690434431683,0.6718110985914008,8.286811646676813e-05,149.26142383951077,1020.8749338611531
0.02583654472741976,0.006036205611404122,0.029589480678923905,-719.1831533277202,1408.4828616676298,1390.3806342482567,18.102227419373108,0.7007058461730412,3259.8690434431683,0.6722174194993099,1.3246461135609754e-05,149.3429156829219,1020.8749338611531
0.02583654472741976,0.006036205611404122,0.029589480678923905,-719.1831533277202,1408.4828616676298,1390.3806342482567,18.102227419373108,0.7007058461730412,3259.8690434431683,0.6722174194993099,1.3246461135609754e-05,149.3429156829219,1020.8749338611531
0.024605699458703563,0.0074138170408849435,0.03374029752410142,-719.1589696402363,1408.4344942926618,1390.3661254048347,18.068368887827102,0.7006193324540889,3259.8690434431683,0.6720545287277976,1.7230849385898346e-05,149.3381688014401,1020.8749338611531
0.024605699458703563,0.0074138170408849435,0.03374029752410142,-719.1589696402363,1408.4344942926618,1390.3661254048347,18.068368887827102,0.7006193324540889,3259.8690434431683,0.6720545287277976,1.7230849385898346e-05,149.3381688014401,1020.8749338611531
0.026737201974364577,0.006615745928517718,0.036346554062142974,-719.2849397737621,1408.6864345597135,1390.3920023068786,18.294432252834937,0.7007561756353292,3259.8690434431683,0.6723429602382722,2.0001572681135827e-05,149.3348741261698,1020.8749338611531
0.025731873862343397,0.005672726562585874,0.044179854733837245,-719.315454159486,1408.7474633311613,1390.3794081881642,18.368055142997015,0.7007033415714545,3259.8690434431683,0.6722048260812302,2.9582169268007833e-05,149.3235209689619,1020.8749338611531
0.025731873862343397,0.005672726562585874,0.044179854733837245,-719.315454159486,1408.7474633311613,1390.3794081881642,18.368055142997015,0.7007033415714545,3259.8690434431683,0.6722048260812302,2.9582169268007833e-05,149.3235209689619,1020.8749338611531
0.025731873862343397,0.005672726562585874,0.044179854733837245,-719.315454159486,1408.7474633311613,1390.3794081881642,18.368055142997015,0.7007033415714545,3259.8690434431683,0.6722048260812302,2.9582169268007833e-05,149.3235209689619,1020.8749338611531
0.025731873862343397,0.005672726562585874,0.044179854733837245,-719.315454159486,1408.7474633311613,1390.3794081881642,18.368055142997015,0.7007033415714545,3259.8690434431683,0.6722048260812302,2.9582169268007833e-05,149.3235209689619,1020.8749338611531
