beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag
0.030492602577485244,0.05874540781026816,0.011057527060420064,-719.361788771252,1408.8401325546934,1390.4515852183104,18.38854733638299,0.7003051007555643,3259.8690434431683,0.6729232562827883,1.8485860719983128e-06,149.3565545365901,1020.8749338611531
0.030492602577485244,0.05874540781026816,0.011057527060420064,-719.361788771252,1408.8401325546934,1390.4515852183104,18.38854733638299,0.7003051007555643,3259.8690434431683,0.6729232562827883,1.8485860719983128e-06,149.3565545365901,1020.8749338611531
0.029981686321318573,0.05848173246487905,0.017048818717783944,-719.3532339386534,1408.823022889496,1390.4439191445708,18.37910374492524,0.7002946168894874,3259.8690434431683,0.6728420380461859,4.394021224432447e-06,149.35350086772573,1020.8749338611531
0.029981686321318573,0.05848173246487905,0.017048818717783944,-719.3532339386534,1408.823022889496,1390.4439191445708,18.37910374492524,0.7002946168894874,3259.8690434431683,0.6728420380461859,4.394021224432447e-06,149.35350086772573,1020.8749338611531
0.029981686321318573,0.05848173246487905,0.017048818717783944,-719.3532339386534,1408.823022889496,1390.4439191445708,18.37910374492524,0.7002946168894874,3259.8690434431683,0.6728420380461859,4.394021224432447e-06,149.35350086772573,1020.8749338611531
0.03608126786954984,0.0598790241660577,0.025398668991219942,-719.8080752500983,1409.732705512386,1390.544921964407,19.187783547979024,0.7004400641053268,3259.8690434431683,0.6739114116160949,9.756432452984609e-06,149.34708243051395,1020.8749338611531
0.03608126786954984,0.0598790241660577,0.025398668991219942,-719.8080752500983,1409.732705512386,1390.544921964407,19.187783547979024,0.7004400641053268,3259.8690434431683,0.6739114116160949,9.756432452984609e-06,149.34708243051395,1020.8749338611531
0.03608126786954984,0.0598790241660577,0.025398668991219942,-719.8080752500983,1409.732705512386,1390.544921964407,19.187783547979024,0.7004400641053268,3259.8690434431683,0.6739114116160949,9.756432452984609e-06,149.34708243051395,1020.8749338611531
0.03608126786954984,0.0598790241660577,0.025398668991219942,-719.8080752500983,1409.732705512386,1390.544921964407,19.187783547979024,0.7004400641053268,3259.8690434431683,0.6739114116160949,9.756432452984609e-06,149.34708243051395,1020.8749338611531
0.03608126786954984,0.0598790241660577,0.025398668991219942,-719.8080752500983,1409.732705512386,1390.544921964407,19.187783547979024,0.7004400641053268,3259.8690434431683,0.6739114116160949,9.756432452984609e-06,149.34708243051395,1020.8749338611531
0.03987055792252868,0.05394080854243264,0.028907176352376707,-720.1323670655648,1410.381289143319,1390.616281338036,19.765007805282877,0.7006900055663037,3259.8690434431683,0.6746687739557626,1.2641802612566091e-05,149.34363699214117,1020.8749338611531
0.03987055792252868,0.05394080854243264,0.028907176352376707,-720.1323670655648,1410.381289143319,1390.616281338036,19.765007805282877,0.7006900055663037,3259.8690434431683,0.6746687739557626,1.2641802612566091e-05,149.34363699214117,1020.8749338611531
0.03987055792252868,0.05394080854243264,0.028907176352376707,-720.1323670655648,1410.381289143319,1390.616281338036,19.765007805282877,0.7006900055663037,3259.8690434431683,0.6746687739557626,1.2641802612566091e-05,149.34363699214117,1020.8749338611531
0.04289163988047577,0.05128012289893326,0.024733305594489323,-720.3671512962655,1410.8508576047204,1390.678951241076,20.17190636364434,0.7008821392969943,3259.8690434431683,0.6753261125876162,9.251491079471945e-06,149.34768596907918,1020.8749338611531
0.042599052955275836,0.04847638611026195,0.01600962487374704,-720.2859003075573,1410.688355627304,1390.6716835722327,20.016672055071282,0.7009426646668909,3259.8690434431683,0.6752563057875087,3.87460385024881e-06,149.35412363026177,1020.8749338611531
